onset_step,count
6781,2
6783,1
6786,1
6790,1
6792,1
6793,1
6794,5
6796,2
6799,2
6801,3
6802,3
6803,3
6804,3
6805,1
6808,1
6809,1
6810,1
6811,1
6812,1
6816,1
6817,1
6819,4
6820,6
6821,2
6823,1
6824,1
6828,8
6829,4
6830,5
6831,1
6832,2
6834,1
6840,5
6842,3
6844,1
6845,1
6846,4
6859,1
6861,1
6863,2
6864,2
6866,2
6867,2
6868,1
6870,2
6871,3
6872,2
6873,1
6874,1
6875,3
6876,2
6877,2
6878,3
6879,1
6880,1
6881,1
6883,1
6884,3
6885,5
6886,1
6887,1
6889,1
6890,2
6891,1
6892,1
6894,3
6896,1
6899,1
6902,2
6906,1
6909,1
6912,1
6913,3
6914,7
6915,1
6916,6
6917,2
6919,1
6920,1
6921,2
6922,1
6923,2
6924,3
6925,3
6930,1
6931,1
6935,1
6936,3
6937,3
6938,2
6940,2
6941,2
6942,2
6943,1
6945,2
6947,1
6948,5
6949,4
6950,1
6951,2
6952,2
6953,1
6954,3
6955,1
6956,2
6957,1
6958,1
6959,1
6963,2
6964,3
6965,1
6966,1
6967,2
6969,3
6970,2
6971,2
6974,1
6975,3
6976,3
6982,1
6984,5
6985,2
6987,2
6988,2
6989,1
6991,1
6996,5
6997,3
6998,1
6999,1
7001,2
7002,2
7003,3
7004,1
7005,2
7006,1
7007,1
7012,1
7013,1
7014,1
7015,3
7016,1
7017,4
7018,1
7019,2
7020,4
7022,1
7023,1
7024,4
7026,4
7029,1
7030,4
7031,4
7032,1
7034,1
7035,2
7037,1
7038,3
7039,3
7042,1
7043,1
7046,1
7047,2
7048,2
7049,1
7051,2
7052,1
7053,1
7054,3
7058,2
7061,3
7062,2
7064,1
7067,1
7069,1
7071,3
7072,1
7076,1
7078,3
7079,2
7080,4
7081,3
7085,6
7086,2
7087,1
7088,3
7089,1
7090,3
7091,3
7092,2
7094,2
7096,2
7097,5
7098,3
7100,1
7102,3
7103,3
7104,2
7106,2
7107,1
7108,3
7109,2
7110,6
7111,3
7112,5
7114,1
7115,5
7116,4
7117,3
7118,6
7119,1
7120,1
7121,2
7122,2
7123,3
7124,3
7125,1
7126,2
7127,1
7129,1
7130,2
7135,4
7136,2
7137,2
7138,1
7139,2
7140,2
7141,1
7142,2
7143,1
7144,1
7145,1
7150,1
7152,1
7154,2
7156,2
7158,2
7159,2
7160,1
7161,2
7162,2
7164,1
7166,1
7167,1
7171,5
7176,3
7180,3
7181,1
7182,2
7183,2
7184,6
7185,4
7189,2
7190,1
7193,1
7194,2
7204,1
7205,3
7206,2
7207,2
7210,1
7211,1
7212,4
7215,3
7216,1
7219,1
7221,2
7224,2
7227,2
7229,5
7230,2
7231,2
7232,2
7235,2
7236,2
7238,2
7239,4
7240,4
7241,1
7243,1
7244,2
7245,4
7246,2
7247,4
7248,1
7250,1
7252,1
7261,2
7262,1
7264,1
7265,5
7266,5
7268,2
7269,2
7270,2
7271,3
7272,1
7273,6
7274,2
7275,3
7277,1
7279,1
7283,1
7287,1
7290,4
7292,3
7293,2
7294,2
7295,2
7296,1
7297,1
7301,3
7302,1
7309,4
7313,1
7314,7
7315,1
7318,2
7319,3
7320,3
7321,2
7322,1
7323,2
7324,3
7325,1
7326,1
7327,2
7328,1
7329,2
7330,2
7331,1
7332,4
7333,2
7334,1
7336,2
7337,2
7338,3
7339,2
7340,2
7341,1
7343,2
7344,3
7345,2
7346,5
7347,3
7348,1
7349,1
7351,5
7352,4
7355,4
7356,1
7358,3
7359,4
7366,2
7367,3
7368,5
7371,2
7372,3
7373,5
7374,4
7375,5
7376,4
7377,3
7379,1
7380,4
7381,1
7383,2
7385,1
7386,1
7391,5
7392,2
7393,1
7395,1
7396,2
7397,1
7398,2
7400,1
7402,4
7406,1
7408,4
7411,2
7412,3
7414,1
7416,2
7417,1
7421,1
7422,1
7423,2
7424,1
7425,1
7427,2
7428,3
7429,3
7430,1
7431,1
7432,2
7433,5
7434,2
7435,1
7437,1
7438,1
7440,3
7441,1
7444,3
7447,1
7452,2
7453,4
7455,3
7456,1
7457,8
7458,6
7459,5
7460,5
7461,1
7462,3
7464,1
7465,3
7466,1
7467,2
7470,2
7471,2
7472,3
7475,1
7476,1
7483,1
7489,2
7491,1
7494,1
7495,1
7496,1
7501,2
7502,2
7504,2
7507,1
7508,5
7509,1
7510,6
7511,3
7512,3
7515,1
7517,1
7519,1
7522,3
7523,2
7524,2
7525,1
7526,1
7527,3
7528,1
7530,3
7531,4
7532,3
7533,1
7534,3
7535,1
7536,3
7537,1
7538,6
7540,2
7541,3
7542,3
7543,8
7544,1
7546,2
7547,1
7552,1
7553,4
7554,4
7555,2
7560,2
7562,2
7563,2
7564,2
7567,2
7568,2
7569,1
7572,2
7574,1
7575,1
7577,1
7578,4
7580,2
7582,2
7583,1
7584,1
7586,2
7590,1
7594,3
7595,1
7596,4
7600,2
7601,1
7602,2
7603,1
7604,1
7605,1
7606,1
7607,5
7608,1
7613,1
7614,1
7615,1
7616,3
7617,2
7618,1
7619,2
7620,5
7621,2
7622,1
7627,1
7628,6
7629,2
7634,4
7635,2
7640,3
7643,1
7645,5
7647,4
7648,3
7649,4
7652,1
7655,1
7657,7
7659,1
7663,1
7672,2
7673,2
7674,3
7675,5
7677,6
7678,2
7679,1
7680,2
7681,2
7685,1
7686,3
7687,2
7688,4
7689,3
7690,1
7693,2
7694,1
7695,1
7697,1
7698,1
7699,1
7701,1
7706,1
7707,2
7719,2
7732,1
7733,1
7736,2
7737,2
7738,1
7740,1
7741,1
7742,1
7743,1
7744,1
7745,1
7746,9
7747,4
7748,1
7749,1
7752,1
7753,1
7754,1
7755,1
7757,1
7758,4
7759,2
7760,1
7761,1
7763,1
7768,2
7769,1
7770,1
7772,3
7773,4
7774,9
7775,1
7777,1
7778,1
7779,1
7780,1
7781,1
7782,3
7783,2
7784,3
7788,1
7796,1
7797,4
7798,1
7808,1
7809,2
7810,1
7811,1
7812,1
7813,1
7814,2
7816,1
7818,1
7821,1
7825,1
7829,1
7830,1
7832,6
7833,1
7834,2
7835,2
7836,1
7837,1
7838,2
7839,1
7840,3
7841,3
7842,1
7843,1
7844,1
7845,2
7846,1
7847,2
7849,4
7850,2
7851,4
7852,2
7855,1
7856,1
7857,3
7858,1
7859,1
7861,2
7862,3
7863,2
7864,2
7865,2
7866,1
7867,1
7868,2
7869,2
7870,2
7873,1
7875,1
7880,2
7882,1
7889,1
7890,3
7894,1
7899,3
7903,4
7904,2
7905,1
7907,4
7909,5
7910,2
7913,3
7914,1
7915,1
7917,1
7918,2
7919,2
7920,2
7921,1
7923,4
7924,1
7925,3
7926,3
7930,2
7931,5
7933,2
7935,4
7936,5
7937,2
7938,1
7939,1
7940,1
7941,2
7942,1
7947,1
7948,3
7949,1
7950,1
7951,5
7952,1
7953,2
7955,1
7956,1
7958,1
7962,2
7966,1
7968,1
7970,2
7972,4
7973,3
7974,3
7976,2
7977,1
7978,1
7979,3
7980,1
7981,6
7982,2
7984,5
7985,2
7986,1
7995,2
7996,1
7997,1
7998,1
7999,1
8000,1
8001,2
8009,1
8012,2
8013,2
8015,1
8018,4
8019,4
8020,4
8021,8
8022,2
8023,2
8024,1
8026,4
8027,1
8028,2
8029,4
8031,3
8033,1
8034,6
8035,1
8037,2
8038,1
8040,1
8041,1
8043,2
8045,1
8046,4
8047,2
8048,1
8050,3
8051,2
8052,1
8053,1
8054,2
8055,1
8056,2
8057,1
8058,2
8059,1
8060,3
8061,1
8065,2
8066,4
8067,4
8069,4
8070,1
8076,1
8078,2
8079,4
8080,2
8081,3
8082,5
8083,1
8085,1
8086,4
8087,1
8090,2
8091,3
8094,1
8096,2
8097,5
8098,2
8100,1
8102,2
8104,1
8106,3
8109,1
8111,2
8113,1
8117,2
8118,1
8119,1
8124,1
8126,1
8127,2
8128,3
8129,1
8131,1
8134,2
8137,2
8138,3
8140,1
8142,2
8149,5
8150,1
8159,3
8160,1
8161,3
8162,2
8163,5
8165,3
8169,1
8170,2
8171,2
8172,3
8173,1
8174,2
8177,1
8179,1
8181,1
8182,1
8184,1
8186,2
8188,3
8191,1
8192,2
8193,3
8194,1
8195,2
8196,4
8197,2
8198,2
8200,1
8202,2
8203,3
8204,3
8205,2
8206,2
8207,1
8212,1
8213,1
8215,2
8216,3
8217,2
8219,2
8220,1
8224,1
8228,2
8231,3
8232,3
8233,2
8235,6
8236,2
8237,2
8239,1
8241,1
8242,2
8247,1
8250,1
8253,1
8258,1
8259,2
8262,1
8268,2
8269,2
8270,1
8279,1
8280,1
8282,2
8285,2
8288,1
8289,2
8290,4
8291,2
8292,3
8293,1
8294,4
8295,1
8296,1
8297,1
8300,1
8302,3
8303,2
8304,1
8306,1
8307,2
8308,3
8310,1
8313,2
8314,4
8315,2
8318,2
8319,2
8320,1
8322,1
8323,1
8326,1
8329,5
8330,1
8331,1
8333,1
8340,2
8342,1
8349,1
8350,1
8351,1
8353,1
8354,2
8355,1
8356,3
8359,3
8360,1
8361,2
8365,1
8366,4
8368,1
8370,1
8372,1
8373,1
8375,1
8376,2
8377,2
8380,1
8382,1
8383,2
8384,4
8385,3
8386,2
8387,1
8388,1
8390,1
8393,3
8396,2
8403,2
8404,3
8405,1
8406,2
8407,1
8408,3
8409,2
8416,1
8419,1
8420,1
8421,2
8422,2
8423,1
8424,1
8425,1
8426,1
8427,1
8428,3
8429,2
8430,2
8431,3
8432,3
8433,1
8434,1
8436,1
8437,4
8439,2
8440,1
8441,3
8442,1
8443,3
8444,2
8445,3
8446,2
8447,5
8448,5
8449,4
8450,2
8452,2
8453,2
8458,1
8459,3
8464,2
8465,1
8471,2
8473,1
8474,1
8475,2
8477,1
8479,1
8484,1
8485,3
8486,1
8487,2
8488,2
8503,2
8504,2
8505,1
8506,6
8507,1
8509,2
8513,2
8514,3
8515,3
8517,1
8518,1
8520,1
8521,2
8522,2
8523,1
8525,2
8530,1
8531,3
8532,1
8533,3
8535,2
8538,1
8543,8
8544,6
8545,1
8547,1
8548,3
8549,2
8552,3
8554,2
8555,1
8560,1
8562,1
8563,1
8570,4
8571,1
8572,2
8573,1
8574,1
8577,1
8581,1
8584,2
8585,1
8598,1
8599,2
8600,1
8603,2
8616,1
8617,2
8623,1
8626,1
8631,1
8632,5
8635,1
8638,1
8639,3
8640,2
8641,2
8642,5
8644,3
8645,4
8646,2
8647,2
8648,4
8658,1
8661,1
8662,1
8669,2
8670,1
8671,1
8672,1
8678,1
8682,1
8683,2
8684,2
8685,1
8686,2
8688,4
8689,2
8690,2
8691,2
8697,3
8698,2
8700,3
8701,3
8708,1
8719,2
8722,1
8723,3
8725,2
8734,1
8735,1
8757,1
8760,2
8761,3
8762,3
8763,3
8764,3
8768,2
8772,2
8773,2
8774,2
8776,5
8777,3
8778,4
8779,1
8780,3
8781,2
8782,3
8783,1
8785,3
8786,1
8787,5
8788,2
8790,2
8792,1
8796,2
8798,1
8801,1
8803,2
8816,3
8817,1
8818,3
8819,2
8822,2
8824,1
8826,1
8827,1
8828,1
8829,2
8830,1
8831,2
8833,3
8835,1
8836,1
8838,3
8841,2
8842,2
8843,2
8844,2
8853,1
8855,2
8856,2
8858,1
8859,5
8861,1
8862,1
8863,3
8864,1
8865,1
8867,6
8870,2
8876,1
8883,1
8884,1
8886,1
8887,1
8888,1
8891,2
8892,3
8893,2
8894,2
8897,2
8901,1
8904,2
8905,1
8906,3
8909,1
8910,3
8911,1
8912,2
8914,1
8916,1
8918,1
8920,2
8921,2
8922,3
8923,2
8924,2
8925,1
8931,2
8932,2
8934,1
8935,1
8936,1
8937,1
8939,1
8945,1
8947,2
8948,3
8953,2
8955,1
8957,1
8958,2
8959,1
8961,1
8962,1
8963,2
8964,1
8965,3
8966,2
8970,1
8973,2
8974,2
8976,1
8977,1
8978,1
8981,1
8984,1
8986,1
8988,1
8989,1
8990,5
8992,3
8993,1
8994,2
8995,1
8996,1
9002,2
9003,2
9004,1
9008,1
9015,1
9016,3
9019,3
9020,3
9021,1
9022,1
9023,2
9024,1
9025,2
9026,2
9027,2
9028,6
9029,3
9032,2
9033,3
9034,3
9035,1
9036,1
9038,1
9039,1
9040,1
9041,4
9042,1
9047,2
9052,2
9057,1
9060,3
9061,1
9062,2
9063,1
9064,1
9065,3
9066,2
9067,1
9068,1
9070,1
9072,3
9073,4
9076,1
9077,1
9078,3
9079,2
9080,3
9084,2
9085,2
9086,1
9091,1
9092,4
9093,3
9094,2
9097,1
9098,2
9100,1
9101,3
9102,3
9103,2
9106,1
9108,1
9115,2
9117,1
9122,2
9124,2
9131,1
9132,1
9134,1
9135,1
9139,2
9140,1
9142,4
9143,1
9144,1
9145,2
9146,2
9147,1
9148,1
9149,1
9150,1
9153,1
9157,2
9158,3
9160,2
9166,5
9168,1
9170,1
9178,1
9179,1
9181,1
9182,1
9184,1
9185,3
9188,1
9189,3
9191,2
9193,1
9195,1
9196,1
9206,1
9207,1
9209,1
9210,1
9215,1
9216,1
9217,1
9219,1
9220,1
9221,1
9222,2
9223,1
9224,1
9227,1
9228,1
9229,3
9230,3
9231,2
9232,1
9233,2
9236,2
9239,2
9240,1
9247,3
9248,2
9249,3
9256,2
9260,2
9265,1
9268,1
9269,3
9270,1
9272,3
9274,1
9285,1
9289,3
9290,2
9303,3
9304,1
9307,1
9308,2
9309,3
9310,4
9312,2
9315,1
9317,2
9318,5
9322,1
9325,1
9326,1
9328,2
9329,3
9331,1
9332,1
9333,1
9334,1
9338,3
9339,2
9341,4
9342,3
9343,2
9344,3
9345,2
9346,1
9347,3
9348,1
9349,4
9350,2
9351,4
9354,1
9357,1
9363,1
9364,1
9365,1
9366,1
9367,2
9368,2
9369,8
9370,2
9371,4
9372,1
9373,3
9374,3
9375,2
9376,1
9377,4
9378,3
9379,1
9380,2
9381,1
9383,3
9384,3
9385,3
9387,4
9388,2
9389,1
9390,4
9393,1
9394,3
9395,2
9396,2
9400,1
9403,2
9404,1
9405,1
9410,2
9411,1
9414,2
9418,2
9419,3
9421,1
9426,1
9428,1
9440,1
9448,2
9452,1
9458,1
9459,1
9460,3
9463,2
9466,3
9470,1
9472,2
9483,1
9494,1
9496,1
9501,3
9502,4
9505,2
9506,1
9507,4
9508,2
9509,1
9510,1
9511,2
9512,2
9515,2
9516,2
9517,1
9519,2
9520,1
9521,3
9522,4
9523,2
9524,3
9529,4
9530,1
9532,1
9534,2
9537,1
9538,4
9539,2
9540,4
9541,1
9542,1
9543,2
9547,2
9548,3
9549,1
9550,1
9551,3
9552,6
9553,6
9554,4
9555,4
9556,4
9557,3
9558,1
9559,4
9560,1
9562,2
9563,2
9564,2
9565,2
9569,1
9571,2
9573,1
9574,2
9576,1
9577,2
9579,1
9587,1
9589,1
9594,1
9606,1
9618,4
9619,2
9623,3
9627,1
9630,2
9634,1
9635,1
9636,1
9637,1
9642,1
9643,1
9648,4
9649,6
9650,1
9653,2
9660,2
9663,1
9664,3
9675,1
9678,1
9686,1
9687,1
9689,3
9692,2
9699,2
9700,2
9701,3
9704,2
9705,3
9707,2
9708,2
9711,1
9712,2
9713,2
9725,1
9730,1
9731,1
9734,1
9737,2
9738,2
9740,1
9741,1
9744,3
9749,3
9751,2
9755,2
9756,2
9757,3
9761,2
9762,3
9763,2
9765,2
9766,3
9768,1
9775,1
9783,2
9785,1
9786,1
9789,1
9791,2
9793,2
9794,2
9795,4
9796,1
9798,1
9799,1
9801,2
9803,2
9804,4
9807,2
9808,2
9809,1
9811,1
9812,2
9814,3
9816,1
9817,4
9818,2
9819,1
9820,1
9823,1
9824,3
9825,2
9826,3
9827,1
9828,3
9829,2
9830,1
9831,3
9832,1
9834,1
9835,5
9841,2
9842,2
9844,2
9847,1
9848,2
9849,1
9855,2
9856,1
9857,1
9860,3
9861,1
9862,1
9866,3
9869,2
9870,1
9871,1
9874,1
9885,1
9886,3
9889,1
9890,1
9891,2
9892,1
9896,1
9902,2
9905,1
9906,2
9911,3
9923,1
9929,1
9930,1
9931,5
9932,2
9933,2
9934,3
9935,3
9937,1
9938,1
9939,1
9941,1
9942,1
9943,2
9944,1
9946,3
9947,4
9948,3
9954,2
9955,4
9956,3
9959,3
9960,3
9961,2
9963,1
9964,1
9966,2
9968,2
9969,1
9973,2
9974,1
9977,1
9979,2
9981,2
9982,3
9983,5
9985,1
9986,2
9994,1
9995,1
9996,2
10001,2
10002,2
10003,1
10007,5
10008,2
10009,1
10017,1
10018,3
10019,1
10022,1
10023,1
10024,1
10028,1
10029,4
10030,3
10031,2
10032,1
10033,3
10036,1
10038,1
10039,1
10041,1
10044,1
10045,1
10047,1
10048,1
10054,1
10055,1
10056,1
10057,1
10058,2
10060,1
10061,1
10065,3
10067,1
10068,7
10069,3
10073,3
10074,2
10079,1
10080,1
10086,3
10088,2
10090,1
10091,2
10092,1
10093,2
10095,2
10096,3
10097,1
10098,4
10104,2
10106,1
10107,1
10114,1
10115,1
10116,1
10121,1
10122,2
10123,1
10126,4
10128,4
10129,2
10133,1
10136,1
10144,2
10145,2
10147,1
10151,3
10152,2
10153,1
10155,1
10157,1
10158,2
10159,1
10163,2
10168,1
10170,1
10171,1
10172,1
10175,1
10178,1
10183,1
10187,3
10189,3
10190,1
10195,3
10196,1
10201,3
10203,1
10204,1
10212,1
10214,2
10215,2
10216,1
10217,2
10219,2
10220,1
10222,3
10223,3
10224,4
10225,1
10226,2
10228,2
10229,1
10231,4
10233,3
10237,1
10241,2
10245,2
10246,1
10252,1
10254,1
10255,1
10256,1
10263,5
10264,1
10265,1
10266,4
10267,1
10268,1
10269,1
10270,1
10271,1
10272,1
10273,2
10274,4
10276,1
10277,1
10282,1
10284,3
10285,2
10286,4
10287,3
10288,1
10290,1
10291,1
10292,3
10293,1
10294,3
10295,2
10297,1
10298,1
10299,3
10301,1
10302,6
10303,4
10304,1
10306,3
10307,1
10310,1
10327,2
10330,1
10334,4
10335,3
10336,5
10338,3
10339,1
10340,1
10341,1
10342,1
10344,2
10345,3
10348,1
10351,1
10352,2
10353,2
10354,1
10355,1
10358,4
10366,1
10367,1
10368,2
10369,1
10373,1
10374,2
10375,1
10377,1
10395,1
10396,1
10397,1
10401,2
10402,1
10405,1
10406,1
10407,1
10410,1
10411,1
10413,1
10414,1
10415,2
10435,2
10445,2
10451,1
10466,2
10471,1
10472,3
10473,2
10477,2
10478,2
10480,2
10483,2
10486,1
10488,2
10489,5
10492,1
10493,3
10494,2
10496,1
10497,1
10499,3
10503,2
10504,1
10505,3
10506,3
10509,1
10510,1
10511,2
10512,2
10515,2
10516,1
10519,2
10522,2
10523,2
10524,3
10525,2
10529,4
10530,1
10535,1
10548,3
10549,1
10550,1
10551,2
10552,1
10556,5
10557,2
10559,1
10571,6
10572,2
10574,3
10579,2
10581,2
10582,2
10583,2
10584,1
10585,2
10586,2
10597,2
10608,1
10617,1
10625,1
10628,1
10629,2
10637,1
10654,1
10656,2
10657,1
10658,1
10661,3
10663,3
10664,1
10668,1
10669,2
10670,1
10672,1
10678,1
10679,1
10680,1
10682,1
10683,1
10685,1
10690,2
10691,4
10701,2
10703,1
10704,4
10705,1
10711,3
10712,1
10714,1
10717,2
10719,1
10722,1
10723,2
10725,1
10726,3
10730,2
10734,1
10735,1
10736,1
10740,3
10741,1
10742,1
10743,1
10744,1
10756,1
10759,2
10760,2
10761,1
10762,1
10763,1
10764,1
10765,1
10767,3
10768,1
10770,1
10779,1
10785,1
10797,1
10798,4
10799,1
10800,3
10806,1
10819,1
10824,1
10825,3
10828,1
10830,2
10831,3
10832,1
10833,1
10834,2
10835,6
10837,2
10838,2
10839,2
10840,2
10842,2
10844,1
10845,1
10847,1
10848,4
10853,5
10857,1
10867,2
10868,1
10873,2
10874,2
10875,3
10876,1
10877,2
10878,3
10879,2
10882,1
10883,1
10887,2
10888,2
10889,1
10894,1
10897,1
10900,1
10901,2
10902,4
10903,1
10906,3
10911,2
10915,1
10917,1
10918,1
10919,1
10926,2
10927,1
10931,1
10932,4
10933,1
10934,3
10935,4
10936,2
10942,1
10949,6
10953,1
10956,1
10957,4
10958,3
10963,3
10964,6
10965,3
10966,2
10967,3
10968,1
10969,1
10970,2
10971,3
10972,3
10975,2
10977,3
10978,1
10982,1
10983,1
10987,2
10989,3
10990,4
10991,3
10994,3
10995,2
10996,2
10997,2
10998,1
10999,3
11000,3
11002,2
11003,2
11004,2
11005,3
11006,2
11007,2
11008,1
11012,1
11014,1
11016,1
11024,1
11030,1
11032,3
11036,4
11037,1
11038,1
11047,1
11048,1
11050,1
11059,1
11060,1
11061,3
11066,2
11067,1
11069,1
11071,2
11072,2
11073,1
11074,2
11078,3
11079,1
11080,3
11084,2
11085,1
11096,2
11100,1
11102,2
11103,2
11108,1
11110,2
11111,5
11112,1
11116,5
11117,1
11119,1
11137,3
11138,2
11139,4
11141,2
11143,1
11144,1
11149,1
11165,3
11166,2
11167,3
11181,1
11186,1
11187,2
11188,2
11190,2
11191,1
11192,1
11195,1
11196,2
11197,3
11198,1
11206,1
11209,2
11212,1
11214,1
11218,2
11220,2
11221,2
11222,2
11230,1
11232,2
11236,1
11237,1
11238,1
11242,3
11244,3
11248,1
11251,1
11255,3
11256,3
11257,1
11258,1
11259,2
11265,1
11269,2
11270,2
11271,1
11273,3
11274,7
11276,1
11277,2
11279,2
11283,1
11288,1
11289,1
11290,1
11291,1
11300,2
11302,2
11303,1
11309,1
11311,5
11312,2
11314,1
11316,1
11317,2
11321,1
11322,2
11323,1
11325,1
11330,3
11331,1
11332,2
11334,2
11339,3
11340,1
11343,1
11349,1
11352,2
11353,1
11354,4
11356,2
11357,1
11359,1
11360,1
11363,2
11365,1
11366,1
11368,1
11372,2
11374,1
11376,1
11377,2
11378,3
11379,2
11380,5
11381,1
11383,1
11384,1
11385,3
11386,4
11387,3
11388,5
11389,2
11390,4
11391,2
11392,3
11393,1
11399,2
11407,2
11408,1
11413,1
11416,1
11417,1
11423,1
11428,2
11432,1
11433,2
11436,2
11438,1
11440,2
11442,2
11444,2
11453,1
11454,1
11471,1
11472,1
11474,1
11486,2
11487,5
11488,3
11490,2
11491,2
11492,2
11494,1
11495,1
11497,1
11498,3
11499,1
11500,2
11501,1
11502,1
11503,1
11511,2
11512,1
11515,2
11517,1
11521,8
11522,3
11540,1
11541,1
11546,1
11548,2
11551,2
11565,2
11574,2
11575,1
11576,2
11577,2
11590,1
11592,3
11593,2
11595,2
11601,2
11603,1
11605,1
11617,2
11621,1
11624,1
11625,1
11626,1
11627,1
11628,1
11632,1
11633,1
11645,2
11649,2
11654,1
11655,1
11656,3
11657,1
11659,1
11664,1
11666,3
11670,2
11671,4
11672,1
11674,3
11675,3
11679,2
11680,1
11682,1
11683,1
11685,2
11693,3
11694,1
11696,1
11698,1
11699,1
11701,3
11703,4
11704,1
11705,1
11706,1
11710,2
11711,5
11712,3
11714,3
11716,2
11717,2
11718,1
11719,1
11720,4
11721,2
11723,2
11733,2
11742,2
11743,1
11744,1
11745,1
11746,1
11747,2
11749,2
11755,2
11756,3
11757,3
11766,1
11769,1
11789,2
11790,3
11792,1
11795,1
11809,1
11826,1
11830,2
11833,1
11841,1
11844,1
11852,2
11853,1
11854,1
11855,1
11856,1
11859,1
11860,2
11866,2
11867,1
11868,1
11873,3
11875,1
11882,1
11885,2
11886,1
11887,1
11888,1
11889,2
11890,1
11894,1
11895,1
11898,1
11900,2
11901,1
11902,1
11903,3
11907,2
11908,3
11912,1
11916,2
11929,1
11930,2
11932,1
11937,3
11938,1
11941,1
11943,2
11944,2
11945,4
11946,1
11947,1
11951,2
11952,1
11954,2
11956,1
11957,1
11964,2
11966,1
11967,1
11968,1
11972,4
11973,1
11977,2
11978,2
11981,1
11990,1
11993,2
11999,1
12000,2
12001,2
12007,1
12008,3
12009,1
12011,1
12012,2
12013,2
12014,2
12016,2
12017,2
12018,2
12019,2
12028,2
12029,1
12032,3
12033,1
12034,2
12040,2
12041,1
12045,1
12046,1
12052,3
12056,1
12059,1
12060,1
12061,3
12064,3
12081,1
12082,1
12086,2
12090,2
12103,1
12105,1
12106,3
12107,2
12110,1
12111,1
12118,1
12121,1
12122,1
12126,2
12129,3
12132,2
12134,2
12135,1
12157,2
12161,1
12175,1
12184,1
12189,1
12192,3
12193,1
12210,1
12212,1
12215,2
12216,5
12217,1
12220,2
12222,2
12225,3
12226,1
12228,3
12248,1
12249,3
12251,3
12256,1
12257,1
12262,2
12265,2
12267,3
12268,1
12269,4
12272,2
12273,2
12281,1
12283,1
12284,1
12287,4
12291,1
12292,1
12294,1
12295,1
12298,1
12299,1
12300,1
12301,3
12306,2
12307,1
12308,2
12315,4
12316,1
12320,2
12321,2
12323,4
12324,2
12325,1
12327,3
12330,2
12341,1
12342,1
12343,1
12347,1
12348,2
12349,2
12350,2
12351,3
12366,2
12368,1
12373,1
12374,1
12378,2
12380,1
12381,2
12382,2
12383,2
12388,1
12396,1
12398,1
12402,1
12403,1
12404,1
12422,1
12427,3
12428,2
12444,3
12450,3
12451,1
12453,1
12456,6
12457,3
12458,1
12460,1
12469,2
12474,2
12490,1
12491,1
12496,1
12500,2
12501,1
12502,3
12503,1
12510,1
12526,1
12531,1
12533,1
12535,1
12545,2
12547,1
12567,1
12568,1
12569,1
12572,3
12573,1
12574,1
12575,1
12578,1
12579,2
12580,2
12581,1
12583,1
12584,4
12588,1
12589,1
12591,1
12592,1
12610,1
12617,1
12624,1
12626,1
12631,3
12643,1
12645,2
12654,1
12655,2
12658,1
12659,1
12660,2
12662,1
12664,1
12670,1
12671,1
12672,1
12679,2
12680,1
12691,3
12692,1
12697,2
12709,1
12711,2
12714,5
12716,1
12719,2
12724,1
12733,1
12736,1
12739,2
12741,1
12750,2
12751,2
12752,1
12757,1
12758,4
12759,5
12761,1
12763,1
12764,1
12794,1
12801,2
12804,3
12805,4
12806,1
12808,2
12809,1
12810,3
12813,1
12815,4
12816,2
12817,4
12818,1
12819,1
12820,1
12821,1
12823,2
12827,2
12839,4
12840,1
12847,5
12848,1
12849,2
12859,1
12872,1
12873,2
12874,1
12879,1
12881,5
12882,1
12887,1
12888,1
12891,1
12892,1
12901,1
12922,3
12923,2
12936,1
12940,1
12945,2
12951,2
12956,1
12957,1
12958,1
12972,2
12977,2
12985,1
12986,1
12988,1
12989,3
12990,2
13000,2
13030,4
13033,1
13034,1
13035,1
13036,1
13041,4
13042,2
13044,2
13047,1
13058,3
13065,3
13067,1
13068,1
13070,3
13071,2
13072,1
13074,1
13079,2
13080,1
13081,2
13084,2
13086,2
13087,1
13091,2
13092,1
13093,1
13095,1
13097,2
13107,2
13109,1
13110,2
13111,3
13112,2
13127,1
13139,1
13147,2
13148,1
13149,1
13150,1
13151,1
13153,2
13154,2
13155,1
13156,2
13159,1
13160,3
13163,3
13164,3
13172,1
13173,1
13181,1
13183,2
13185,1
13187,1
13189,1
13190,1
13204,3
13207,1
13215,1
13219,2
13248,2
13249,2
13250,1
13252,1
13254,2
13266,1
13270,1
13279,1
13282,1
13291,2
13297,1
13300,1
13304,2
13305,5
13313,3
13314,4
13316,1
13318,1
13319,2
13328,1
13330,2
13335,2
13337,1
13338,3
13339,1
13345,1
13353,3
13354,2
13355,1
13356,2
13357,2
13368,2
13371,1
13392,1
13400,2
13406,2
13411,3
13412,1
13413,1
13427,1
13430,2
13432,2
13434,2
13442,1
13450,1
13451,2
13452,2
13456,2
13457,1
13461,1
13472,1
13473,2
13479,2
13486,2
13493,1
13497,2
13498,1
13499,1
13501,3
13503,2
13507,1
13508,2
13509,1
13511,3
13512,4
13517,3
13518,1
13519,2
13520,1
13521,1
13522,1
13523,1
13534,2
13546,2
13555,3
13582,2
13583,2
13589,1
13591,1
13592,1
13607,1
13608,1
13611,1
13615,1
13631,2
13632,1
13635,3
13641,1
13643,2
13644,1
13658,1
13659,1
13660,2
13661,3
