onset_step,count
6068,5
6069,1
6070,3
6071,1
6072,1
6073,3
6075,2
6076,1
6077,4
6078,3
6079,5
6080,2
6081,4
6082,3
6083,3
6084,2
6085,4
6086,2
6087,1
6090,4
6091,2
6092,2
6094,3
6095,1
6096,1
6097,4
6098,3
6099,2
6100,3
6101,4
6102,2
6103,4
6104,1
6105,5
6106,1
6107,1
6108,1
6109,2
6110,3
6111,1
6112,3
6113,2
6114,1
6115,4
6116,2
6117,3
6118,2
6119,1
6120,5
6121,4
6122,2
6123,2
6124,3
6126,1
6127,6
6128,2
6129,3
6130,3
6131,3
6132,4
6133,1
6134,3
6135,3
6137,1
6138,1
6139,2
6140,2
6141,2
6142,1
6143,3
6144,1
6145,1
6146,2
6147,1
6148,1
6150,6
6151,6
6152,2
6153,3
6154,2
6155,3
6156,3
6157,1
6158,3
6159,1
6160,1
6161,4
6162,1
6163,2
6164,2
6165,2
6166,2
6167,3
6168,2
6169,2
6170,3
6172,1
6173,1
6174,1
6176,2
6177,1
6178,2
6179,1
6180,1
6181,3
6182,5
6183,1
6184,4
6185,2
6186,1
6187,1
6188,1
6189,1
6190,3
6191,2
6192,2
6193,1
6194,1
6195,2
6196,1
6197,3
6198,2
6199,3
6200,2
6201,4
6202,2
6203,1
6204,1
6206,5
6208,1
6210,1
6211,6
6212,2
6213,2
6214,2
6215,1
6217,2
6218,3
6219,3
6220,3
6221,2
6222,1
6223,1
6224,3
6225,1
6227,8
6228,1
6230,2
6231,2
6232,2
6233,1
6234,3
6235,3
6236,3
6237,1
6238,6
6240,3
6243,4
6244,1
6245,2
6247,2
6249,1
6250,4
6252,2
6253,6
6254,4
6255,2
6256,1
6257,2
6259,1
6260,4
6261,1
6262,2
6263,1
6264,1
6265,1
6266,2
6267,3
6268,2
6269,2
6272,4
6273,1
6274,2
6275,2
6276,1
6277,3
6278,1
6279,1
6280,2
6281,1
6282,1
6284,3
6285,4
6286,1
6287,1
6288,4
6289,2
6290,3
6291,3
6292,1
6293,4
6294,2
6295,2
6297,2
6299,2
6300,3
6301,1
6302,1
6303,2
6304,2
6305,2
6307,2
6309,3
6310,4
6313,4
6314,3
6315,1
6316,2
6317,1
6318,1
6319,4
6321,3
6322,1
6323,4
6324,1
6325,1
6326,1
6327,3
6329,1
6330,3
6331,1
6333,2
6334,2
6335,1
6336,3
6337,2
6338,4
6339,1
6340,4
6341,2
6342,1
6343,4
6344,4
6345,3
6346,1
6347,1
6348,2
6349,1
6350,2
6352,1
6353,2
6354,5
6356,3
6357,2
6359,3
6360,1
6361,1
6362,1
6363,1
6365,2
6368,4
6369,2
6371,1
6373,2
6374,2
6375,2
6376,2
6377,2
6379,5
6380,3
6381,3
6382,1
6383,2
6384,1
6386,7
6387,1
6388,2
6389,1
6390,1
6391,3
6393,2
6394,2
6396,4
6397,3
6398,2
6399,1
6400,3
6402,1
6403,2
6404,5
6405,3
6406,2
6408,1
6409,3
6410,2
6411,3
6412,3
6413,2
6414,3
6415,3
6416,1
6417,1
6418,1
6419,4
6420,2
6421,1
6424,2
6425,3
6426,2
6427,1
6429,1
6430,1
6432,2
6433,1
6434,1
6435,2
6436,3
6437,1
6438,2
6439,2
6440,4
6441,4
6442,3
6443,1
6444,1
6445,3
6446,2
6447,2
6448,3
6449,4
6451,2
6453,1
6454,3
6455,2
6456,2
6457,4
6459,1
6460,2
6461,2
6462,1
6463,2
6464,2
6465,4
6466,1
6467,2
6468,4
6469,1
6470,4
6471,3
6473,1
6475,2
6476,2
6478,2
6479,1
6480,4
6481,1
6482,2
6483,3
6485,1
6488,1
6490,2
6491,2
6492,1
6493,2
6494,5
6495,1
6496,2
6497,2
6498,1
6499,1
6500,3
6501,5
6502,3
6503,2
6505,2
6506,2
6507,3
6508,1
6509,1
6510,2
6511,1
6512,2
6513,2
6514,1
6516,1
6517,1
6518,3
6519,3
6520,1
6521,2
6523,3
6524,2
6526,1
6528,2
6529,2
6530,1
6533,1
6534,1
6536,1
6537,1
6538,3
6539,1
6540,4
6541,3
6543,2
6545,2
6546,2
6547,1
6548,3
6549,4
6550,2
6552,1
6555,2
6556,2
6557,3
6558,2
6560,3
6561,5
6563,5
6565,4
6566,3
6567,1
6568,6
6569,3
6570,6
6571,2
6572,1
6573,3
6574,2
6575,1
6576,2
6577,1
6578,1
6579,1
6580,3
6581,1
6583,2
6584,3
6585,1
6587,1
6588,2
6589,2
6592,1
6593,3
6594,1
6595,2
6596,2
6597,2
6598,3
6599,5
6600,3
6601,2
6602,3
6603,2
6604,2
6605,1
6607,2
6608,1
6609,2
6611,1
6612,4
6614,4
6615,2
6616,1
6617,1
6618,3
6619,4
6620,1
6621,1
6623,2
6624,2
6625,2
6626,2
6628,3
6631,1
6633,2
6634,2
6635,1
6636,4
6637,2
6638,1
6640,1
6641,1
6643,1
6644,2
6645,3
6646,1
6647,1
6648,2
6649,4
6650,2
6651,1
6653,3
6654,1
6655,1
6660,2
6661,2
6663,4
6664,2
6665,2
6666,1
6667,2
6668,2
6669,5
6670,1
6672,5
6673,1
6674,2
6675,2
6676,1
6677,2
6678,1
6680,4
6681,3
6682,1
6683,2
6684,3
6685,2
6686,2
6687,1
6688,3
6689,2
6690,1
6691,1
6692,2
6693,4
6694,3
6697,4
6698,4
6699,2
6700,3
6701,2
6702,5
6703,2
6704,1
6705,2
6706,1
6707,5
6708,2
6709,4
6710,1
6711,3
6712,2
6713,1
6714,3
6715,2
6716,2
6718,1
6719,6
6720,1
6721,3
6723,3
6725,2
6726,4
6727,3
6728,4
6729,2
6730,1
6731,3
6732,3
6734,2
6735,1
6736,1
6737,1
6739,3
6740,2
6741,2
6743,3
6744,1
6745,3
6746,4
6747,2
6748,2
6749,1
6750,2
6751,1
6752,1
6753,7
6754,3
6755,3
6756,2
6757,1
6758,2
6759,1
6760,3
6761,1
6762,2
6763,5
6765,3
6766,2
6767,1
6768,4
6769,3
6770,2
6771,2
6772,3
6773,1
6776,3
6778,1
6779,3
6780,2
6781,2
6782,3
6783,1
6784,1
6786,1
6788,1
6789,1
6790,2
6791,1
6792,1
6793,2
6795,3
6796,1
6799,3
6800,1
6801,1
6802,4
6803,2
6804,4
6805,2
6806,1
6807,2
6808,2
6810,3
6811,4
6813,1
6815,2
6817,2
6818,2
6819,1
6820,2
6821,2
6822,1
6823,1
6824,2
6825,2
6826,4
6827,1
6829,3
6830,2
6831,1
6832,1
6833,1
6834,2
6835,2
6836,2
6837,1
6838,3
6839,3
6840,4
6841,2
6842,1
6844,1
6845,1
6846,1
6847,1
6848,1
6849,2
6850,4
6852,4
6853,2
6854,2
6855,3
6856,3
6857,1
6858,1
6859,7
6860,3
6861,4
6862,1
6863,3
6864,1
6868,1
6869,2
6870,1
6871,1
6872,1
6873,2
6875,1
6876,2
6877,1
6878,3
6879,4
6880,3
6881,2
6882,1
6883,3
6884,1
6885,1
6886,2
6887,1
6888,1
6889,2
6891,1
6892,1
6893,6
6895,2
6896,1
6897,2
6898,2
6899,3
6900,4
6902,3
6904,1
6905,2
6907,1
6909,3
6910,1
6911,1
6913,2
6914,2
6915,1
6917,2
6918,2
6919,3
6920,1
6921,3
6923,3
6924,3
6926,2
6928,2
6929,1
6930,4
6931,2
6932,2
6933,3
6934,2
6935,2
6936,3
6937,2
6941,2
6942,1
6943,3
6944,1
6945,2
6946,2
6947,3
6948,2
6949,2
6950,1
6951,2
6953,2
6954,1
6955,2
6956,1
6958,1
6959,2
6960,2
6961,4
6962,3
6963,2
6964,4
6965,4
6966,2
6967,2
6969,3
6970,3
6971,1
6972,1
6974,1
6975,3
6976,3
6977,2
6978,2
6980,1
6981,3
6983,1
6984,2
6985,3
6987,2
6988,1
6989,1
6990,1
6991,2
6992,2
6993,3
6995,1
6996,1
6997,2
6998,3
6999,2
7000,3
7001,2
7003,1
7004,3
7005,3
7006,3
7008,3
7010,2
7011,1
7013,2
7014,2
7015,4
7016,1
7018,1
7019,2
7020,3
7021,2
7022,3
7024,5
7025,2
7026,1
7027,1
7028,1
7029,6
7031,2
7032,3
7033,3
7034,2
7035,5
7036,2
7037,2
7038,1
7039,1
7040,2
7041,3
7042,2
7043,2
7045,3
7046,2
7047,3
7049,1
7050,2
7051,5
7052,5
7054,3
7055,1
7056,1
7057,2
7058,2
7061,4
7062,4
7063,2
7065,2
7066,1
7067,3
7068,1
7069,1
7070,2
7071,3
7072,1
7073,1
7074,4
7075,2
7076,1
7077,1
7078,3
7079,3
7080,2
7082,1
7083,1
7084,2
7085,1
7086,1
7087,4
7088,2
7089,1
7090,1
7092,2
7093,1
7094,2
7095,2
7096,3
7097,3
7098,3
7100,2
7101,2
7102,1
7103,2
7104,2
7105,6
7106,2
7107,2
7108,1
7109,1
7110,4
7111,2
7113,3
7114,1
7115,1
7116,2
7117,1
7118,2
7119,5
7120,2
7121,2
7123,2
7124,1
7125,2
7126,1
7128,1
7129,1
7131,2
7132,2
7133,1
7135,2
7136,2
7137,3
7139,4
7143,1
7144,2
7145,1
7146,2
7147,2
7148,5
7149,3
7151,1
7152,1
7153,1
7154,2
7155,1
7156,1
7157,3
7158,3
7159,2
7160,3
7161,1
7162,1
7163,1
7164,2
7165,2
7166,1
7168,2
7169,1
7170,3
7171,1
7172,2
7173,1
7174,1
7175,2
7176,2
7178,1
7179,2
7180,2
7182,3
7183,2
7184,2
7185,1
7186,3
7187,4
7188,2
7189,2
7190,2
7191,2
7192,3
7193,1
7194,3
7195,2
7197,1
7198,1
7199,1
7200,3
7201,2
7203,3
7205,2
7206,2
7207,2
7208,1
7209,2
7210,3
7211,2
7212,2
7214,1
7215,1
7216,1
7218,1
7219,1
7220,2
7221,3
7223,2
7225,1
7227,2
7228,3
7229,2
7230,5
7231,1
7232,3
7233,3
7236,2
7238,4
7239,3
7240,4
7241,1
7243,3
7248,1
7249,2
7251,3
7252,5
7253,1
7255,2
7256,1
7257,1
7258,1
7259,1
7260,6
7262,1
7263,3
7264,1
7265,2
7267,2
7268,2
7269,3
7270,4
7271,2
7272,2
7273,2
7275,2
7276,2
7279,2
7281,1
7282,1
7283,2
7284,1
7285,4
7287,1
7289,3
7291,4
7292,5
7293,2
7294,4
7295,1
7297,2
7298,1
7299,2
7300,2
7303,2
7304,4
7306,2
7307,2
7308,3
7309,1
7310,1
7311,2
7312,1
7313,2
7314,2
7315,1
7316,1
7317,2
7318,3
7319,1
7321,1
7323,1
7324,3
7325,2
7326,2
7327,1
7328,2
7329,2
7331,1
7332,3
7333,1
7334,5
7335,4
7336,2
7337,1
7338,2
7339,1
7340,3
7342,1
7343,2
7344,2
7347,2
7349,2
7351,1
7352,1
7353,3
7354,1
7355,1
7356,3
7357,1
7358,1
7359,1
7360,2
7361,1
7362,2
7364,3
7365,3
7367,2
7368,2
7369,3
7370,1
7371,2
7372,3
7373,1
7374,2
7375,1
7376,1
7377,1
7378,1
7380,2
7381,3
7382,2
7383,1
7384,2
7385,2
7386,1
7387,3
7388,1
7389,2
7390,1
7391,1
7392,1
7393,2
7394,1
7395,1
7396,2
7397,1
7399,2
7400,3
7405,1
7406,1
7407,1
7408,1
7409,2
7410,2
7413,1
7414,1
7415,2
7416,1
7417,2
7420,1
7421,2
7422,4
7423,2
7424,3
7425,1
7426,1
7427,1
7429,1
7430,3
7431,2
7433,1
7434,1
7435,3
7436,2
7438,4
7439,2
7440,3
7442,3
7443,2
7447,2
7448,2
7451,1
7452,2
7453,3
7454,2
7455,1
7456,1
7457,1
7458,1
7459,2
7460,2
7461,3
7463,3
7464,2
7465,2
7466,2
7467,1
7468,1
7470,3
7471,2
7473,2
7474,4
7475,2
7477,1
7478,3
7481,1
7483,3
7484,1
7486,2
7488,2
7490,2
7494,1
7495,2
7497,1
7498,1
7499,3
7500,1
7501,2
7504,2
7505,3
7506,3
7507,1
7508,4
7509,1
7511,2
7512,2
7513,1
7515,1
7516,5
7517,2
7518,2
7519,3
7520,2
7521,1
7523,1
7524,2
7525,2
7526,2
7527,1
7528,2
7529,3
7533,2
7534,1
7535,3
7537,4
7538,2
7539,2
7540,1
7541,1
7542,2
7543,3
7544,2
7546,1
7547,2
7549,1
7551,1
7552,2
7553,1
7554,2
7555,2
7556,2
7557,2
7558,1
7559,2
7560,2
7561,4
7563,2
7564,1
7565,2
7566,4
7567,1
7568,2
7569,1
7570,1
7571,2
7572,1
7573,2
7574,1
7575,2
7576,3
7579,1
7580,1
7581,1
7582,1
7585,2
7586,1
7587,2
7588,1
7590,3
7591,1
7592,1
7593,1
7595,1
7596,2
7597,1
7599,4
7600,1
7601,2
7602,2
7603,2
7604,4
7605,2
7606,2
7607,1
7608,3
7609,1
7610,3
7611,1
7612,2
7615,3
7616,2
7617,1
7618,2
7620,2
7621,1
7623,2
7625,3
7626,4
7627,2
7629,4
7630,2
7631,3
7632,1
7633,3
7634,3
7635,3
7636,2
7637,1
7638,1
7639,2
7640,3
7642,2
7643,1
7644,2
7645,2
7647,4
7648,1
7649,1
7650,2
7651,2
7652,3
7653,1
7654,4
7655,3
7656,1
7657,1
7658,1
7659,2
7660,3
7663,2
7664,1
7665,2
7666,1
7667,3
7668,2
7669,2
7670,2
7671,2
7674,2
7677,2
7678,2
7679,2
7682,3
7684,2
7686,1
7687,1
7688,2
7689,2
7691,1
7692,1
7693,1
7695,1
7696,1
7697,1
7699,3
7701,1
7702,1
7703,2
7704,1
7705,2
7706,1
7708,3
7709,1
7710,2
7711,3
7713,1
7714,3
7715,2
7716,3
7717,2
7718,1
7720,2
7724,2
7725,2
7726,2
7727,4
7728,1
7729,1
7731,3
7732,1
7733,2
7735,1
7737,3
7739,1
7740,1
7741,1
7744,5
7746,4
7747,2
7748,2
7749,2
7751,1
7752,3
7753,1
7756,2
7757,1
7759,1
7761,1
7763,2
7764,2
7766,5
7767,5
7770,3
7771,2
7772,3
7773,2
7774,2
7776,2
7777,2
7778,1
7780,1
7781,1
7783,1
7784,1
7785,2
7786,2
7788,2
7789,2
7791,1
7792,1
7793,1
7794,2
7796,3
7797,1
7799,1
7800,3
7801,2
7802,1
7803,4
7805,2
7807,2
7808,1
7810,1
7811,3
7812,1
7813,2
7814,3
7815,1
7816,1
7817,3
7818,2
7819,1
7820,2
7821,2
7822,2
7823,2
7824,1
7825,1
7826,2
7827,1
7828,1
7829,3
7830,3
7831,1
7832,1
7833,1
7834,1
7835,1
7836,1
7837,1
7838,2
7839,2
7840,1
7842,1
7843,2
7844,2
7845,1
7846,3
7848,1
7849,1
7850,1
7851,2
7852,2
7853,1
7857,1
7858,1
7859,1
7860,4
7861,1
7862,2
7863,5
7864,3
7865,1
7866,1
7867,3
7869,1
7870,2
7871,2
7873,3
7874,1
7875,1
7876,6
7878,3
7879,1
7880,1
7881,2
7882,1
7883,1
7885,2
7886,1
7887,2
7888,2
7889,1
7890,3
7891,1
7892,2
7893,2
7894,2
7896,2
7897,4
7899,1
7900,1
7902,1
7903,3
7905,2
7907,1
7908,1
7910,1
7913,4
7916,3
7917,3
7918,1
7919,4
7920,1
7922,1
7925,1
7927,3
7929,1
7930,1
7931,1
7932,3
7935,2
7936,1
7937,3
7939,1
7941,3
7942,1
7943,2
7945,1
7946,2
7947,2
7949,1
7950,2
7951,2
7952,2
7953,3
7954,2
7955,1
7957,2
7958,2
7959,1
7960,2
7961,1
7962,1
7963,1
7964,2
7965,2
7966,1
7967,3
7968,2
7969,4
7970,1
7971,2
7974,1
7975,1
7977,2
7979,3
7980,1
7982,2
7984,2
7986,3
7987,1
7988,1
7989,1
7993,2
7994,2
7995,1
7996,2
7997,1
7999,1
8000,3
8002,1
8003,2
8004,4
8006,3
8007,2
8008,2
8010,1
8011,2
8013,4
8017,1
8019,1
8022,1
8023,1
8024,1
8025,1
8026,2
8027,3
8028,2
8029,2
8030,2
8032,1
8033,1
8034,2
8035,2
8036,2
8037,2
8038,3
8039,1
8040,1
8041,1
8042,2
8043,1
8044,1
8046,1
8047,2
8049,1
8050,4
8052,3
8053,1
8055,1
8057,3
8058,2
8059,2
8060,2
8061,1
8062,2
8063,3
8064,2
8065,2
8066,1
8067,3
8069,3
8070,1
8071,2
8072,1
8073,2
8074,1
8075,1
8077,2
8078,3
8079,5
8080,6
8081,2
8083,1
8084,1
8085,1
8086,3
8089,2
8090,3
8091,1
8093,1
8095,1
8096,2
8097,1
8098,2
8099,1
8101,1
8103,1
8104,2
8105,4
8106,1
8108,1
8111,1
8112,3
8113,2
8114,2
8117,1
8118,2
8119,2
8120,2
8121,2
8122,2
8123,2
8124,2
8125,2
8126,1
8127,3
8129,1
8130,1
8131,1
8132,1
8133,2
8134,2
8135,1
8139,1
8141,2
8142,2
8143,2
8144,2
8145,1
8147,2
8148,1
8149,1
8150,1
8154,1
8155,3
8156,2
8157,1
8159,1
8161,2
8162,2
8163,1
8164,1
8165,2
8167,2
8168,1
8170,1
8171,1
8172,1
8173,1
8175,2
8176,2
8177,2
8179,1
8181,2
8182,1
8183,1
8184,1
8186,1
8187,1
8188,4
8189,1
8190,1
8191,4
8192,1
8193,2
8194,1
8195,1
8196,2
8197,1
8198,1
8199,1
8201,1
8202,2
8204,1
8205,1
8206,2
8207,1
8208,2
8209,1
8211,2
8212,3
8213,2
8214,3
8215,1
8217,2
8218,1
8219,1
8220,1
8221,1
8222,2
8223,2
8225,5
8226,1
8227,3
8228,1
8230,2
8231,2
8232,2
8234,1
8235,3
8237,3
8238,1
8240,1
8241,1
8242,2
8243,1
8244,3
8245,1
8246,2
8247,3
8248,1
8249,3
8250,1
8251,1
8252,2
8253,1
8254,2
8256,1
8257,1
8258,2
8259,1
8260,3
8261,1
8262,1
8263,1
8264,1
8266,2
8268,1
8269,2
8270,1
8271,2
8273,2
8274,3
8275,1
8276,1
8277,1
8278,3
8279,2
8281,1
8282,2
8283,3
8284,1
8285,4
8286,2
8287,2
8288,1
8289,1
8292,1
8293,1
8294,1
8295,2
8296,1
8299,6
8300,2
8301,1
8302,2
8303,1
8304,2
8305,2
8306,1
8308,2
8310,5
8312,1
8314,3
8318,1
8320,2
8323,1
8324,2
8326,1
8329,3
8330,3
8331,1
8332,1
8333,2
8334,2
8336,1
8337,4
8339,1
8341,1
8342,1
8343,1
8344,1
8345,1
8346,1
8347,1
8348,3
8349,4
8352,3
8353,2
8355,3
8357,1
8358,1
8359,1
8360,2
8362,3
8363,3
8364,2
8365,3
8366,2
8368,1
8370,3
8371,2
8372,2
8373,2
8374,1
8375,1
8377,4
8379,1
8380,3
8381,1
8382,1
8383,1
8384,2
8385,1
8386,2
8387,2
8388,3
8389,1
8390,1
8391,2
8393,2
8394,4
8397,2
8399,1
8400,1
8401,2
8403,1
8405,2
8406,3
8409,5
8410,1
8411,2
8412,1
8413,1
8414,3
8415,2
8416,1
8417,1
8419,1
8420,1
8421,2
8423,1
8424,1
8426,1
8427,1
8429,1
8430,1
8431,3
8432,1
8433,1
8434,1
8435,3
8439,2
8440,1
8445,2
8446,1
8447,2
8449,2
8450,2
8451,2
8454,2
8456,4
8457,1
8460,2
8462,1
8463,3
8466,1
8467,2
8469,3
8470,3
8471,2
8472,1
8473,4
8474,1
8475,2
8476,3
8477,2
8478,2
8479,1
8480,1
8481,1
8483,1
8485,2
8486,1
8487,1
8488,3
8489,2
8491,1
8492,4
8493,2
8494,6
8495,3
8496,1
8497,1
8498,1
8499,2
8500,4
8501,2
8502,3
8503,3
8504,1
8506,1
8507,2
8508,1
8509,4
8510,2
8511,2
8512,2
8513,1
8514,1
8515,1
8516,1
8517,1
8518,3
8519,1
8520,1
8521,1
8527,3
8528,2
8530,2
8531,1
8532,1
8533,2
8534,1
8535,3
8537,1
8539,3
8540,2
8541,1
8542,2
8544,1
8545,2
8546,1
8547,2
8548,3
8549,1
8551,2
8553,4
8554,2
8558,1
8560,1
8562,1
8563,1
8564,1
8566,1
8567,1
8568,1
8569,2
8572,1
8574,3
8575,1
8576,2
8578,1
8579,1
8580,3
8581,1
8582,2
8583,3
8584,2
8585,2
8587,1
8588,1
8590,2
8591,2
8592,2
8596,1
8598,2
8599,4
8600,1
8602,1
8603,2
8604,2
8605,1
8606,1
8608,1
8609,4
8610,2
8611,1
8612,2
8613,1
8614,2
8617,1
8619,1
8620,1
8623,2
8624,3
8625,2
8626,6
8629,1
8634,2
8635,2
8636,2
8637,1
8638,1
8644,3
8647,2
8648,1
8649,1
8650,1
8653,1
8654,2
8655,1
8659,5
8660,3
8661,1
8662,1
8663,1
8664,4
8665,2
8666,1
8667,1
8669,1
8670,1
8672,1
8674,1
8675,1
8676,3
8677,1
8680,2
8682,5
8683,1
8684,1
8685,2
8687,1
8688,3
8690,2
8691,3
8692,3
8693,1
8694,1
8695,1
8697,1
8698,1
8699,1
8701,1
8702,1
8703,1
8704,1
8706,1
8709,1
8710,2
8712,1
8714,5
8715,1
8716,1
8718,1
8719,3
8720,2
8721,1
8722,2
8723,3
8725,2
8726,2
8728,2
8729,2
8730,5
8731,1
8733,1
8734,1
8735,1
8736,3
8738,5
8739,4
8740,2
8741,3
8742,2
8744,1
8745,1
8748,2
8750,1
8751,2
8757,2
8758,1
8759,1
8761,2
8762,3
8763,2
8764,1
8767,1
8768,2
8769,2
8770,1
8771,3
8773,3
8774,3
8775,1
8776,1
8777,1
8778,1
8779,1
8780,1
8782,2
8783,1
8784,2
8786,1
8787,2
8789,1
8790,1
8791,1
8792,2
8797,2
8799,1
8801,1
8802,3
8803,1
8804,1
8805,1
8806,3
8807,1
8810,1
8811,1
8812,1
8814,1
8815,2
8816,3
8818,1
8820,2
8822,1
8823,1
8824,1
8825,3
8826,1
8828,1
8830,1
8831,1
8832,1
8834,1
8835,4
8836,1
8837,1
8839,2
8841,1
8842,1
8843,1
8845,2
8846,1
8848,1
8849,1
8850,3
8851,1
8852,1
8854,1
8855,2
8856,1
8857,1
8858,2
8859,3
8860,2
8861,1
8862,1
8863,2
8865,1
8866,2
8867,2
8868,1
8870,1
8871,2
8872,1
8873,1
8874,2
8877,1
8878,3
8879,2
8880,1
8883,3
8884,2
8885,4
8887,2
8888,3
8890,2
8891,1
8893,2
8894,3
8895,1
8897,3
8898,1
8899,1
8900,3
8901,2
8903,1
8904,1
8905,1
8907,1
8908,2
8912,1
8913,1
8915,2
8916,5
8917,2
8921,1
8922,2
8923,3
8924,3
8925,2
8926,2
8927,3
8929,1
8930,1
8931,1
8933,1
8937,1
8938,2
8940,3
8941,4
8945,1
8946,1
8947,1
8948,1
8949,1
8951,4
8953,1
8954,1
8955,2
8956,1
8957,1
8958,1
8960,1
8961,1
8964,1
8966,1
8967,1
8968,2
8969,1
8970,2
8971,2
8973,1
8975,2
8979,5
8980,1
8981,2
8983,2
8984,1
8986,1
8988,1
8990,1
8991,2
8992,1
8994,1
8995,1
8996,1
8997,1
8999,2
9000,1
9001,1
9003,1
9004,1
9006,2
9008,1
9009,1
9010,4
9011,1
9015,1
9018,1
9024,4
9026,2
9027,2
9028,2
9032,3
9033,2
9036,1
9037,2
9038,2
9039,1
9043,1
9045,1
9046,1
9048,1
9051,2
9053,1
9054,1
9055,4
9056,1
9058,2
9059,1
9061,3
9062,1
9063,2
9064,1
9065,2
9066,2
9067,1
9068,2
9070,3
9071,1
9072,1
9073,1
9074,1
9076,1
9077,2
9080,3
9082,2
9083,1
9084,1
9085,1
9088,2
9089,1
9092,1
9093,3
9094,2
9095,2
9096,1
9098,1
9099,1
9101,3
9102,2
9103,3
9104,4
9105,3
9106,1
9108,2
9110,1
9111,1
9112,1
9113,2
9114,1
9115,1
9117,2
9118,1
9119,2
9120,3
9122,2
9124,3
9126,1
9127,2
9128,2
9129,1
9130,2
9132,1
9136,1
9137,3
9138,3
9139,2
9140,2
9141,1
9143,2
9144,1
9145,2
9146,2
9148,1
9149,2
9150,2
9151,1
9152,2
9156,2
9157,1
9159,4
9164,2
9165,2
9166,2
9167,1
9170,3
9171,3
9172,1
9173,1
9175,2
9176,2
9180,1
9181,1
9183,2
9184,1
9185,3
9186,1
9187,3
9188,1
9189,2
9190,5
9191,1
9193,2
9194,2
9195,2
9196,1
9197,1
9198,2
9199,2
9200,1
9201,1
9202,1
9203,1
9204,1
9206,2
9207,1
9208,3
9209,1
9211,4
9213,1
9214,2
9216,2
9217,2
9218,1
9219,4
9221,1
9223,1
9225,1
9228,4
9229,1
9230,1
9231,2
9233,2
9235,2
9237,2
9238,4
9239,1
9240,1
9243,1
9244,1
9246,2
9247,1
9250,1
9251,1
9252,1
9253,1
9254,1
9256,1
9257,1
9259,3
9263,2
9264,2
9266,1
9267,1
9269,1
9270,3
9272,1
9275,2
9277,2
9278,1
9280,2
9281,2
9284,1
9285,3
9287,2
9289,4
9290,1
9291,1
9292,2
9293,1
9295,3
9297,1
9298,2
9301,1
9302,3
9303,3
9305,2
9306,1
9308,1
9309,2
9310,2
9311,1
9313,2
9314,4
9315,1
9316,1
9317,3
9318,1
9319,2
9320,1
9321,1
9322,2
9323,3
9325,1
9326,1
9329,1
9330,1
9331,1
9332,1
9333,1
9335,1
9336,1
9338,2
9342,1
9344,1
9351,1
9352,5
9353,1
9355,1
9356,2
9358,1
9359,4
9360,1
9361,1
9362,1
9363,1
9364,1
9365,1
9367,1
9368,1
9369,2
9371,1
9375,2
9378,1
9379,1
9380,2
9381,2
9382,3
9383,2
9384,1
9387,2
9389,1
9391,4
9392,3
9394,2
9395,2
9396,1
9397,3
9398,1
9400,2
9401,2
9403,1
9404,1
9406,1
9410,2
9411,1
9412,2
9413,2
9417,3
9420,1
9422,1
9425,1
9426,2
9427,1
9428,1
9429,5
9431,2
9432,1
9436,2
9437,1
9438,2
9439,1
9440,3
9441,1
9445,2
9448,2
9449,1
9453,2
9454,1
9456,2
9457,1
9459,2
9460,2
9461,2
9462,2
9463,4
9464,1
9465,1
9467,2
9470,2
9471,2
9473,1
9481,2
9482,2
9483,2
9484,3
9485,2
9486,3
9487,1
9488,1
9490,2
9491,2
9492,2
9493,1
9494,2
9496,1
9498,1
9499,4
9502,1
9503,1
9504,1
9505,2
9506,1
9508,1
9509,1
9510,2
9511,3
9512,1
9513,1
9515,3
9518,1
9519,2
9520,2
9521,1
9523,1
9524,1
9525,1
9529,1
9532,3
9534,1
9536,1
9537,1
9538,1
9539,1
9540,1
9541,1
9544,1
9545,3
9546,2
9547,1
9548,1
9549,2
9551,2
9553,1
9554,1
9556,1
9557,2
9561,3
9562,2
9563,2
9566,1
9567,1
9568,3
9570,2
9573,1
9574,2
9578,3
9579,1
9581,1
9582,1
9585,2
9587,1
9588,1
9589,1
9590,1
9594,1
9595,1
9596,3
9598,1
9599,1
9601,1
9603,1
9605,2
9606,2
9607,2
9611,1
9612,1
9613,2
9615,1
9616,1
9618,1
9620,3
9621,1
9622,2
9623,1
9626,1
9630,3
9636,1
9637,2
9638,1
9639,1
9640,2
9641,3
9642,1
9643,2
9645,3
9647,1
9648,3
9649,1
9650,1
9653,1
9656,1
9657,2
9659,2
9662,1
9666,1
9669,1
9671,1
9673,2
9678,2
9680,1
9684,1
9686,2
9687,2
9688,3
9693,1
9694,1
9695,1
9696,1
9697,2
9698,1
9700,1
9701,3
9703,1
9705,1
9706,1
9707,2
9709,2
9711,1
9714,1
9715,2
9716,1
9717,1
9718,1
9720,2
9721,1
9722,3
9723,1
9725,3
9726,3
9728,1
9729,1
9730,1
9733,1
9734,1
9735,1
9736,2
9737,4
9739,2
9740,1
9742,2
9745,2
9746,2
9748,1
9751,1
9752,1
9753,1
9754,1
9755,1
9756,1
9757,3
9758,1
9760,2
9762,1
9763,1
9764,1
9765,1
9767,1
9768,3
9769,2
9771,2
9772,2
9773,2
9774,1
9775,1
9776,2
9777,1
9778,3
9779,2
9780,2
9781,2
9782,3
9784,2
9789,2
9791,2
9793,2
9795,2
9796,3
9797,1
9798,2
9800,2
9803,1
9805,1
9807,1
9808,3
9809,2
9810,1
9812,2
