onset_step,count
6072,3
6073,3
6074,1
6075,3
6076,2
6078,3
6080,4
6082,4
6083,1
6084,1
6085,4
6086,1
6087,1
6088,2
6089,2
6090,2
6091,4
6092,2
6093,4
6094,3
6095,2
6096,2
6097,1
6098,1
6099,2
6100,2
6101,1
6102,4
6103,4
6104,1
6105,1
6106,2
6107,1
6108,2
6109,1
6110,2
6111,2
6112,4
6113,2
6114,5
6115,3
6116,3
6117,4
6118,1
6119,1
6120,2
6121,2
6122,2
6123,2
6124,2
6126,2
6127,2
6128,3
6129,1
6130,2
6131,5
6133,1
6134,3
6135,1
6136,5
6138,1
6139,4
6140,1
6141,2
6142,1
6143,2
6144,1
6146,1
6147,3
6148,3
6149,4
6150,1
6151,2
6152,3
6153,1
6154,1
6155,2
6156,3
6157,2
6158,1
6159,3
6160,5
6161,2
6162,1
6163,4
6164,3
6165,1
6166,2
6167,3
6168,4
6169,4
6170,2
6171,1
6172,3
6173,4
6174,1
6176,7
6177,3
6178,2
6179,2
6180,2
6181,3
6182,2
6184,1
6185,4
6186,1
6187,1
6188,1
6189,5
6190,1
6191,3
6192,1
6193,2
6194,2
6195,3
6196,2
6197,2
6198,3
6199,2
6200,2
6201,2
6202,4
6203,3
6204,3
6205,1
6206,3
6207,1
6209,3
6210,3
6211,4
6212,3
6213,3
6215,3
6216,2
6217,1
6218,2
6220,1
6221,1
6222,2
6223,2
6224,5
6225,1
6226,4
6227,2
6228,4
6229,2
6230,2
6231,4
6232,4
6233,4
6234,1
6235,3
6236,2
6237,1
6239,2
6240,1
6241,3
6242,2
6243,1
6244,4
6245,1
6246,5
6247,2
6248,2
6249,1
6251,3
6252,2
6253,2
6254,2
6255,3
6256,4
6257,2
6258,2
6259,1
6260,2
6261,2
6262,2
6263,4
6264,2
6265,3
6266,2
6267,4
6268,3
6269,1
6270,2
6271,4
6272,1
6273,2
6274,1
6275,1
6276,1
6277,1
6278,2
6280,3
6281,1
6282,5
6284,3
6285,4
6286,1
6287,2
6288,3
6289,3
6291,5
6292,2
6293,6
6295,1
6296,1
6297,3
6298,1
6299,4
6300,2
6301,2
6302,1
6304,2
6305,2
6308,2
6309,5
6310,3
6311,5
6312,1
6313,3
6314,3
6315,2
6316,2
6317,1
6318,2
6319,2
6320,1
6321,3
6322,3
6323,2
6325,1
6326,3
6328,3
6329,2
6330,1
6331,1
6332,1
6333,4
6334,1
6336,2
6337,1
6338,4
6339,1
6340,3
6341,1
6342,2
6343,1
6344,5
6345,4
6346,3
6347,3
6348,1
6349,2
6350,2
6351,1
6352,2
6353,1
6354,1
6355,2
6356,4
6357,3
6358,1
6359,4
6360,2
6361,1
6362,3
6363,2
6364,1
6365,2
6368,1
6369,7
6370,2
6371,1
6373,3
6374,4
6375,1
6376,3
6377,2
6379,1
6381,4
6382,2
6384,3
6385,4
6386,1
6387,2
6388,2
6390,2
6391,2
6392,2
6393,4
6394,3
6395,2
6396,4
6397,2
6398,6
6399,3
6400,1
6402,1
6403,4
6405,3
6406,1
6407,6
6408,1
6409,2
6410,3
6411,1
6412,3
6413,3
6414,4
6415,3
6416,4
6417,2
6418,3
6419,2
6420,1
6421,2
6422,1
6423,6
6424,5
6425,5
6427,2
6428,2
6429,3
6430,2
6431,4
6432,1
6433,2
6434,3
6435,1
6436,1
6437,5
6438,2
6439,3
6440,4
6441,4
6442,4
6443,4
6444,3
6445,2
6446,3
6447,2
6449,3
6450,2
6451,4
6452,3
6453,1
6454,3
6455,2
6456,3
6457,3
6458,3
6459,3
6461,2
6463,4
6464,1
6466,3
6467,2
6468,2
6469,4
6470,2
6471,3
6472,4
6473,2
6475,1
6476,3
6477,1
6478,2
6479,1
6480,1
6481,2
6482,2
6483,1
6484,5
6485,1
6486,3
6487,2
6488,3
6489,1
6491,3
6492,1
6493,1
6494,2
6496,1
6497,1
6498,2
6499,4
6500,1
6501,3
6502,4
6503,1
6504,4
6505,5
6506,1
6507,1
6508,3
6509,2
6510,3
6511,1
6512,2
6513,3
6514,2
6515,2
6516,3
6517,4
6518,2
6519,2
6520,1
6521,2
6522,6
6523,1
6524,1
6526,1
6527,3
6528,1
6529,1
6530,1
6531,2
6532,1
6533,4
6534,3
6535,2
6536,4
6538,3
6539,1
6540,1
6541,1
6542,1
6544,2
6545,1
6546,2
6547,4
6548,2
6549,2
6550,1
6551,3
6552,2
6553,1
6554,4
6555,3
6556,3
6557,2
6558,1
6560,2
6561,3
6562,1
6563,4
6564,5
6565,2
6566,1
6567,4
6568,4
6569,1
6570,2
6571,1
6572,3
6573,2
6574,3
6576,2
6577,2
6578,5
6579,1
6580,2
6582,2
6583,3
6584,3
6585,4
6586,4
6587,1
6588,3
6589,3
6590,2
6592,1
6593,1
6594,3
6595,1
6596,1
6597,2
6598,3
6599,3
6600,5
6601,2
6602,2
6603,2
6604,3
6605,1
6606,2
6607,2
6608,1
6609,2
6610,1
6611,1
6612,1
6613,3
6614,1
6615,4
6616,1
6617,2
6618,2
6619,2
6620,2
6621,1
6622,3
6623,1
6624,1
6625,1
6626,2
6627,1
6628,3
6629,1
6630,5
6631,1
6632,1
6633,1
6634,1
6636,3
6637,1
6639,3
6640,3
6641,2
6642,1
6643,3
6644,1
6645,3
6647,2
6649,1
6650,1
6652,2
6653,2
6654,3
6655,2
6656,2
6657,3
6658,1
6659,3
6660,1
6661,2
6662,1
6663,2
6664,3
6665,4
6666,2
6670,1
6671,3
6672,4
6673,1
6675,1
6676,3
6677,1
6678,1
6679,2
6682,1
6683,2
6684,2
6685,1
6687,3
6688,4
6689,3
6690,2
6691,2
6692,3
6693,3
6694,4
6695,2
6696,2
6698,3
6699,2
6700,1
6701,3
6702,1
6703,3
6704,1
6705,1
6707,1
6708,1
6710,1
6711,2
6713,1
6714,1
6715,2
6716,2
6717,3
6719,2
6720,1
6721,2
6723,3
6724,2
6726,2
6727,4
6728,1
6729,2
6730,1
6731,2
6732,2
6733,2
6735,4
6736,4
6738,2
6739,1
6741,2
6742,2
6743,5
6744,2
6745,3
6746,1
6747,4
6748,4
6749,1
6750,4
6751,3
6752,2
6753,1
6754,1
6755,1
6756,2
6757,2
6758,2
6761,1
6762,2
6763,1
6764,1
6765,1
6766,3
6768,1
6769,3
6770,4
6771,1
6772,1
6773,1
6774,2
6775,3
6776,4
6777,3
6778,4
6779,1
6780,1
6782,1
6783,2
6784,1
6785,1
6786,3
6787,3
6788,3
6789,2
6790,3
6791,2
6792,1
6793,2
6794,4
6795,2
6796,2
6797,2
6798,2
6799,3
6800,2
6801,5
6802,5
6803,1
6804,2
6805,2
6806,1
6807,2
6810,3
6812,1
6813,3
6814,2
6815,3
6816,2
6817,3
6818,2
6819,1
6820,2
6821,2
6822,2
6823,1
6824,2
6825,2
6826,1
6827,2
6828,3
6829,2
6830,3
6831,2
6832,3
6833,1
6834,5
6835,1
6836,3
6837,3
6839,2
6840,3
6841,4
6842,1
6843,3
6844,2
6845,1
6846,2
6848,2
6849,1
6850,1
6851,3
6852,3
6853,3
6854,3
6855,2
6856,3
6857,3
6858,2
6860,3
6861,1
6862,1
6864,2
6865,2
6866,1
6867,2
6868,1
6869,3
6870,2
6871,1
6872,2
6873,2
6874,3
6875,1
6876,3
6878,5
6879,2
6880,3
6881,2
6882,2
6883,1
6884,1
6885,4
6888,3
6889,1
6891,1
6893,2
6894,3
6895,1
6897,5
6899,3
6901,2
6903,1
6905,1
6906,4
6907,2
6910,2
6912,3
6913,2
6914,1
6915,1
6916,2
6917,3
6918,3
6920,5
6922,1
6925,3
6926,2
6927,1
6929,1
6930,2
6931,1
6932,2
6933,1
6934,3
6936,2
6937,1
6938,3
6939,2
6940,2
6941,1
6942,4
6943,1
6944,1
6945,3
6946,3
6947,1
6948,1
6949,1
6950,2
6951,2
6952,3
6953,3
6954,3
6955,1
6956,5
6957,1
6958,1
6960,2
6961,2
6963,2
6964,2
6966,2
6967,5
6968,2
6969,2
6970,1
6971,1
6972,1
6973,3
6974,3
6975,1
6976,6
6978,4
6979,1
6980,3
6981,4
6982,1
6983,2
6985,1
6986,2
6987,3
6988,1
6989,1
6990,1
6991,1
6993,1
6994,2
6995,2
6996,1
6997,3
6998,2
6999,2
7000,3
7001,2
7002,4
7003,1
7004,2
7005,3
7006,2
7007,1
7008,2
7009,4
7010,5
7015,2
7016,3
7017,3
7018,4
7019,1
7020,4
7021,4
7022,2
7023,2
7024,3
7025,1
7026,2
7027,1
7028,1
7029,1
7030,3
7031,5
7033,2
7034,3
7036,1
7037,4
7038,2
7039,1
7040,1
7041,2
7042,2
7043,3
7044,1
7045,1
7046,1
7047,2
7048,3
7049,1
7050,6
7051,2
7052,5
7053,5
7054,1
7055,1
7056,2
7057,3
7058,4
7059,2
7060,5
7061,3
7063,2
7064,1
7065,3
7066,2
7067,4
7068,3
7069,1
7070,2
7071,1
7072,2
7073,5
7074,1
7075,1
7076,1
7077,1
7078,2
7079,1
7080,2
7081,2
7082,2
7083,2
7084,1
7085,1
7086,3
7087,4
7088,3
7089,1
7091,1
7092,2
7093,2
7094,2
7095,1
7097,1
7098,3
7099,1
7100,2
7101,2
7102,1
7103,1
7104,1
7105,3
7106,3
7107,2
7108,1
7109,1
7110,3
7111,2
7112,5
7113,2
7115,1
7117,2
7120,5
7121,1
7122,4
7123,5
7124,6
7125,1
7126,2
7127,3
7128,1
7129,3
7130,1
7131,4
7132,2
7133,2
7134,3
7135,3
7136,2
7137,2
7139,1
7140,1
7143,3
7144,3
7146,4
7147,2
7148,3
7149,2
7150,3
7151,2
7152,4
7153,1
7154,1
7156,4
7158,1
7159,2
7160,2
7161,2
7162,1
7163,1
7164,3
7165,2
7166,3
7167,2
7168,2
7169,4
7170,1
7171,2
7172,2
7173,2
7174,2
7177,1
7178,3
7179,1
7180,2
7181,1
7183,1
7184,3
7185,3
7186,1
7187,2
7189,1
7191,6
7192,2
7193,1
7194,4
7195,1
7196,3
7199,1
7200,4
7201,6
7203,2
7204,3
7206,2
7207,2
7210,4
7211,3
7212,4
7215,4
7218,2
7219,1
7220,3
7221,1
7222,1
7223,1
7224,2
7225,2
7226,3
7227,3
7228,1
7229,1
7232,2
7235,2
7236,2
7237,1
7238,2
7240,1
7241,2
7242,2
7243,3
7245,1
7246,3
7247,3
7248,1
7249,1
7250,3
7251,1
7252,7
7253,2
7254,2
7255,1
7256,1
7257,2
7258,1
7259,2
7261,1
7262,2
7263,6
7264,1
7265,1
7266,3
7267,2
7268,2
7269,1
7270,7
7272,2
7273,1
7276,4
7277,3
7280,1
7281,2
7282,1
7283,3
7286,3
7287,4
7288,3
7289,4
7290,2
7291,2
7292,5
7293,2
7294,2
7295,1
7296,4
7297,2
7298,1
7299,2
7300,1
7301,1
7302,1
7303,2
7307,1
7309,3
7310,1
7312,1
7313,3
7314,4
7315,2
7316,2
7317,4
7319,1
7320,3
7322,2
7323,1
7324,4
7325,1
7326,5
7327,2
7328,2
7329,1
7332,3
7333,2
7334,1
7335,5
7338,3
7339,2
7341,1
7342,1
7344,1
7345,1
7346,2
7347,4
7349,1
7350,2
7351,4
7352,2
7353,2
7354,3
7355,5
7356,2
7358,4
7360,1
7362,3
7363,1
7364,2
7365,1
7366,1
7367,2
7368,2
7369,3
7371,2
7372,3
7373,4
7374,1
7375,3
7376,1
7377,2
7378,6
7379,1
7381,3
7382,1
7383,3
7384,1
7385,4
7386,2
7387,3
7389,2
7390,2
7391,1
7392,3
7393,2
7394,1
7396,2
7398,3
7399,1
7400,1
7402,3
7403,5
7404,1
7405,1
7407,2
7409,1
7410,3
7411,1
7413,1
7414,3
7415,2
7416,2
7417,1
7419,1
7421,1
7423,2
7424,1
7426,2
7427,2
7428,1
7429,1
7430,2
7431,4
7432,2
7433,1
7434,1
7435,1
7436,2
7437,2
7438,1
7440,3
7441,1
7442,3
7443,1
7444,2
7446,2
7447,2
7448,2
7451,1
7452,3
7453,1
7454,2
7456,1
7457,2
7458,1
7459,3
7460,1
7462,2
7463,1
7464,1
7465,1
7466,1
7468,3
7469,2
7471,2
7472,4
7473,3
7474,1
7475,1
7476,3
7477,2
7479,2
7480,3
7481,1
7482,1
7483,1
7484,2
7485,1
7486,2
7487,3
7489,2
7490,3
7491,1
7492,1
7493,2
7494,2
7496,2
7499,3
7500,1
7501,4
7502,4
7503,5
7504,1
7507,1
7508,1
7509,2
7510,1
7511,1
7512,2
7514,1
7515,1
7519,2
7520,4
7521,2
7523,1
7524,1
7525,2
7526,2
7527,3
7529,2
7530,2
7531,1
7533,2
7534,1
7535,2
7536,1
7537,2
7538,2
7539,1
7540,1
7541,1
7542,3
7543,2
7544,2
7545,4
7546,1
7547,2
7549,3
7550,2
7551,3
7552,3
7553,1
7555,2
7556,2
7557,2
7558,3
7559,2
7560,2
7561,1
7563,2
7564,1
7566,4
7568,1
7569,2
7571,1
7572,3
7573,2
7574,2
7575,1
7576,1
7577,2
7581,5
7582,3
7583,3
7584,1
7585,1
7586,2
7587,1
7589,1
7591,1
7592,1
7596,1
7598,6
7599,1
7600,2
7601,2
7603,3
7605,1
7606,3
7608,2
7609,2
7610,3
7611,1
7613,2
7614,2
7615,4
7616,1
7617,2
7618,1
7619,1
7620,3
7623,1
7624,2
7625,2
7626,1
7627,2
7628,2
7629,3
7630,2
7632,2
7634,1
7635,3
7636,4
7638,1
7639,1
7640,2
7641,2
7643,1
7644,1
7645,3
7647,3
7648,1
7649,1
7650,1
7652,3
7653,2
7655,2
7657,2
7659,1
7660,1
7662,5
7663,1
7664,1
7665,2
7667,1
7670,2
7671,3
7672,3
7675,1
7676,1
7677,1
7678,1
7679,1
7680,5
7681,1
7683,2
7684,2
7685,2
7686,1
7687,2
7689,2
7690,1
7691,2
7692,1
7693,2
7694,1
7695,4
7696,3
7697,1
7698,1
7699,3
7700,3
7701,1
7704,1
7705,1
7707,2
7708,1
7709,1
7710,2
7711,1
7712,1
7714,2
7715,2
7716,2
7718,2
7719,1
7720,1
7721,1
7722,2
7723,2
7724,2
7727,3
7728,1
7732,2
7733,1
7737,1
7739,1
7740,1
7741,2
7743,1
7744,4
7745,1
7746,2
7747,1
7748,3
7749,2
7750,1
7751,2
7753,3
7755,1
7756,5
7757,5
7758,3
7759,3
7760,2
7761,1
7762,1
7763,1
7764,1
7765,2
7767,3
7768,1
7769,2
7771,1
7773,1
7775,1
7776,2
7777,1
7778,1
7780,2
7781,1
7782,1
7783,2
7785,1
7786,2
7787,2
7789,2
7790,2
7791,1
7792,3
7793,1
7794,1
7795,4
7796,1
7797,3
7798,2
7799,2
7800,5
7801,2
7802,3
7803,4
7805,3
7806,1
7807,2
7809,1
7810,2
7811,1
7812,6
7813,2
7814,2
7817,1
7819,2
7820,2
7821,1
7823,4
7824,6
7825,2
7827,1
7828,4
7829,3
7830,3
7831,1
7832,2
7833,1
7834,2
7835,2
7837,3
7839,1
7840,4
7841,1
7842,1
7844,3
7845,1
7847,1
7848,1
7849,2
7850,1
7852,3
7853,2
7854,2
7855,1
7857,1
7858,1
7859,1
7860,1
7861,2
7862,1
7863,2
7865,4
7866,1
7867,1
7868,4
7869,3
7870,1
7872,2
7873,2
7875,2
7876,1
7877,2
7878,1
7881,1
7883,1
7884,1
7886,2
7887,4
7889,2
7890,2
7891,1
7893,1
7894,2
7895,1
7897,2
7898,4
7899,1
7901,1
7903,2
7904,2
7905,1
7906,3
7907,2
7908,1
7909,2
7910,2
7911,1
7913,1
7914,4
7915,5
7917,2
7918,3
7919,1
7921,3
7922,1
7926,2
7927,1
7929,1
7930,3
7931,2
7932,1
7933,3
7937,2
7938,2
7939,2
7940,1
7941,1
7942,2
7943,3
7944,3
7946,2
7947,1
7948,4
7949,1
7950,1
7953,2
7954,1
7955,2
7958,1
7959,3
7960,2
7961,3
7962,2
7963,3
7965,1
7966,1
7967,2
7968,3
7969,3
7971,2
7973,4
7974,2
7978,2
7979,1
7984,3
7985,3
7986,2
7987,1
7988,2
7989,1
7990,1
7992,1
7993,2
7995,1
7996,3
7997,1
7998,3
7999,2
8000,2
8001,4
8002,1
8003,1
8004,1
8006,2
8007,2
8008,2
8009,2
8010,2
8011,2
8012,1
8013,2
8014,2
8015,4
8016,2
8018,1
8019,1
8020,1
8021,1
8022,5
8023,2
8025,2
8026,1
8027,1
8028,3
8029,3
8031,2
8032,1
8034,2
8035,1
8036,1
8037,1
8038,1
8040,1
8041,2
8043,1
8044,2
8045,2
8046,2
8047,1
8051,1
8053,2
8054,1
8057,1
8058,2
8059,1
8061,2
8062,2
8066,1
8067,1
8068,1
8070,1
8071,1
8074,1
8075,2
8076,2
8077,1
8079,2
8080,4
8082,2
8083,1
8084,3
8086,1
8087,1
8088,2
8091,3
8093,1
8095,1
8096,1
8097,1
8099,1
8100,1
8101,2
8102,3
8103,2
8104,1
8105,1
8106,1
8107,1
8108,3
8110,2
8113,1
8116,2
8117,4
8120,2
8121,6
8122,1
8124,1
8126,1
8129,1
8130,2
8132,1
8133,1
8139,1
8140,1
8141,2
8142,1
8143,6
8146,1
8147,1
8148,1
8149,1
8150,1
8152,2
8153,3
8154,4
8157,2
8159,1
8160,1
8162,3
8163,1
8164,3
8165,1
8167,2
8168,2
8169,2
8170,1
8171,1
8172,2
8173,2
8175,1
8176,3
8177,3
8180,1
8182,4
8184,3
8185,1
8187,1
8188,1
8189,4
8190,3
8192,2
8193,1
8194,1
8195,3
8196,2
8197,1
8198,4
8199,3
8201,3
8202,1
8205,1
8206,1
8207,1
8208,1
8210,1
8211,2
8212,3
8214,2
8215,2
8218,1
8219,3
8222,4
8223,2
8224,2
8227,3
8228,1
8229,1
8230,3
8233,3
8237,1
8238,1
8239,1
8240,2
8242,1
8243,4
8244,3
8248,2
8253,4
8256,1
8257,1
8258,1
8259,2
8263,1
8264,1
8266,2
8267,3
8269,1
8270,3
8271,1
8272,1
8273,1
8274,1
8275,2
8277,2
8278,2
8279,4
8281,1
8282,3
8283,1
8284,2
8285,1
8287,1
8288,2
8289,2
8290,1
8292,3
8293,1
8294,1
8295,5
8296,1
8297,2
8298,4
8299,2
8301,4
8303,2
8304,2
8307,1
8308,3
8310,1
8311,2
8312,2
8313,1
8314,4
8315,2
8316,3
8317,1
8319,2
8320,1
8322,2
8323,1
8327,2
8329,1
8330,2
8331,3
8332,1
8333,3
8334,2
8335,2
8336,2
8337,5
8338,2
8339,1
8340,3
8341,1
8342,1
8345,5
8346,3
8347,2
8348,1
8349,1
8350,4
8351,5
8352,2
8353,2
8354,1
8355,3
8356,2
8358,2
8359,1
8362,1
8363,1
8364,1
8367,4
8368,1
8369,3
8371,1
8372,4
8373,1
8374,4
8375,2
8376,2
8378,3
8379,2
8380,2
8381,1
8382,1
8383,1
8385,3
8386,1
8387,1
8388,3
8389,3
8391,1
8393,1
8394,1
8395,1
8397,1
8398,2
8399,1
8400,1
8401,2
8402,2
8404,1
8406,1
8407,1
8408,3
8409,1
8410,1
8411,2
8412,3
8413,4
8416,3
8417,1
8418,2
8420,2
8421,1
8422,2
8424,1
8425,1
8426,4
8427,2
8428,1
8429,1
8431,1
8433,1
8435,2
8437,2
8439,2
8440,1
8442,2
8443,1
8444,3
8445,1
8446,2
8451,2
8452,1
8453,3
8455,1
8456,2
8457,2
8458,2
8459,1
8460,1
8461,2
8462,1
8463,3
8464,2
8465,2
8466,2
8467,2
8468,1
8470,1
8471,2
8473,1
8474,2
8475,1
8476,2
8477,2
8479,1
8480,1
8481,1
8483,2
8484,1
8485,2
8487,2
8488,1
8490,1
8492,1
8494,2
8495,1
8496,3
8497,1
8499,2
8501,1
8502,1
8503,4
8505,1
8507,5
8508,5
8509,1
8511,1
8512,1
8513,3
8514,1
8515,1
8517,2
8518,1
8519,2
8520,3
8521,2
8522,2
8523,3
8524,1
8526,2
8527,2
8528,2
8529,4
8530,1
8531,2
8533,2
8534,2
8535,2
8536,2
8537,2
8538,2
8539,2
8540,1
8541,1
8542,1
8543,1
8544,1
8546,2
8547,1
8548,1
8550,1
8551,1
8552,1
8553,2
8555,1
8556,2
8557,3
8558,5
8559,2
8560,2
8561,2
8564,3
8565,1
8566,4
8567,2
8568,1
8569,1
8570,1
8571,1
8572,1
8574,1
8576,3
8577,1
8578,1
8579,1
8580,2
8581,3
8582,3
8583,2
8584,4
8585,2
8586,1
8588,3
8590,1
8591,1
8592,1
8593,1
8594,1
8595,1
8597,2
8598,2
8599,2
8600,2
8601,1
8604,1
8605,2
8607,4
8609,2
8611,1
8612,4
8613,2
8615,1
8618,2
8619,1
8620,1
8621,1
8623,2
8624,2
8625,1
8626,4
8627,1
8628,2
8629,2
8630,1
8631,4
8632,2
8634,2
8638,2
8639,2
8640,1
8641,2
8642,1
8645,1
8647,2
8648,1
8649,4
8650,2
8651,1
8652,1
8654,2
8658,5
8659,1
8660,1
8661,2
8662,2
8663,1
8665,3
8666,1
8667,1
8668,3
8669,1
8670,2
8671,1
8674,2
8675,1
8676,1
8677,1
8678,4
8679,1
8680,1
8683,2
8684,1
8685,1
8688,1
8689,1
8690,4
8691,1
8692,2
8694,1
8695,2
8696,2
8697,2
8700,3
8701,3
8702,2
8703,1
8704,1
8705,2
8706,4
8707,2
8709,2
8712,2
8714,3
8715,1
8716,1
8717,1
8718,3
8720,1
8721,2
8722,1
8723,2
8724,3
8725,1
8726,2
8727,5
8728,2
8730,2
8732,1
8734,1
8735,3
8736,1
8740,1
8741,1
8743,2
8747,1
8748,1
8751,2
8752,1
8753,1
8754,2
8756,1
8757,3
8758,5
8760,1
8761,1
8763,1
8764,3
8765,3
8766,1
8767,1
8768,1
8769,2
8771,1
8772,1
8773,2
8774,2
8776,1
8779,2
8781,2
8782,2
8783,2
8785,5
8786,1
8787,1
8790,3
8791,1
8792,3
8795,1
8796,1
8797,1
8798,3
8800,2
8802,3
8803,2
8804,2
8805,2
8806,2
8808,1
8809,4
8810,2
8811,1
8813,1
8814,1
8815,1
8816,1
8817,1
8820,1
8821,1
8823,2
8824,1
8825,3
8828,1
8829,1
8832,2
8835,4
8836,1
8837,1
8838,1
8839,2
8840,2
8841,2
8842,2
8844,1
8847,1
8848,2
8852,3
8854,1
8856,2
8857,1
8858,1
8859,2
8860,1
8861,2
8862,1
8865,1
8866,4
8868,1
8869,1
8871,1
8872,2
8873,2
8874,2
8876,2
8879,1
8880,2
8882,1
8883,1
8884,1
8885,1
8886,1
8887,3
8888,2
8891,1
8892,1
8893,2
8894,1
8897,1
8898,4
8900,1
8901,1
8902,1
8903,2
8907,1
8909,1
8911,2
8912,1
8913,1
8914,1
8916,1
8918,1
8919,2
8920,1
8921,1
8923,2
8925,2
8926,4
8927,1
8928,2
8929,1
8930,1
8931,1
8932,1
8933,1
8934,1
8935,1
8937,1
8939,2
8941,1
8943,2
8945,2
8946,1
8948,1
8949,2
8950,1
8951,3
8952,1
8953,2
8954,1
8955,1
8961,1
8962,1
8963,2
8964,1
8965,1
8969,2
8971,1
8973,1
8975,1
8976,2
8977,3
8978,1
8979,1
8980,1
8982,5
8986,2
8988,1
8990,1
8992,1
8993,1
8994,1
8995,1
8996,2
8997,5
8999,1
9002,2
9003,1
9005,2
9006,2
9007,1
9009,1
9010,1
9012,2
9013,1
9015,1
9017,2
9019,1
9023,1
9024,1
9025,2
9028,1
9029,1
9030,4
9031,2
9034,3
9036,1
9039,1
9040,4
9043,2
9044,1
9045,1
9048,1
9052,3
9053,1
9054,1
9056,3
9058,1
9062,3
9063,2
9064,1
9066,1
9067,1
9068,1
9069,1
9072,1
9073,2
9076,1
9077,3
9078,1
9080,2
9082,3
9083,1
9084,1
9085,2
9089,2
9091,1
9092,2
9094,1
9095,1
9098,2
9100,3
9101,1
9102,1
9103,3
9105,2
9106,3
9107,2
9108,3
9112,1
9115,2
9116,2
9117,1
9118,3
9119,2
9122,1
9124,1
9125,2
9127,3
9130,4
9131,1
9132,4
9136,3
9138,1
9139,1
9140,1
9141,2
9143,2
9144,1
9145,1
9146,1
9147,1
9150,1
9151,1
9152,1
9153,2
9154,2
9157,1
9159,1
9160,1
9161,1
9165,4
9166,2
9168,1
9169,1
9170,1
9171,1
9172,1
9175,1
9176,3
9177,2
9179,1
9180,1
9181,2
9183,1
9184,2
9186,1
9187,1
9189,2
9190,2
9193,2
9194,1
9195,1
9196,2
9198,2
9200,1
9202,2
9203,1
9204,1
9205,3
9206,2
9208,2
9210,1
9211,2
9212,3
9213,2
9214,2
9215,1
9216,2
9217,1
9219,1
9222,1
9223,2
9224,1
9225,2
9226,3
9227,1
9229,2
9230,1
9231,1
9232,1
9233,3
9235,1
9236,2
9237,2
9239,2
9243,2
9245,1
9246,1
9248,1
9251,1
9252,1
9253,1
9259,1
9260,1
9261,1
9262,4
9263,1
9264,1
9265,2
9266,1
9267,1
9268,2
9269,1
9270,2
9271,1
9272,1
9273,1
9274,2
9275,1
9279,1
9281,2
9282,2
9284,3
9285,3
9286,2
9287,1
9288,2
9289,4
9294,1
9295,1
9296,2
9297,1
9301,3
9302,4
9303,1
9305,1
9309,1
9310,1
9311,1
9313,2
9314,2
9315,3
9317,1
9319,1
9321,1
9323,1
9325,2
9326,2
9327,1
9331,2
9332,2
9333,1
9335,1
9337,1
9340,1
9341,2
9343,1
9344,2
9345,1
9346,1
9347,1
9349,2
9352,3
9355,1
9357,1
9358,1
9359,1
9360,1
9362,1
9364,3
9369,2
9370,2
9371,3
9372,1
9373,1
9375,2
9376,1
9377,1
9378,2
9379,2
9380,2
9381,1
9382,4
9383,1
9384,3
9385,2
9386,1
9388,2
9389,1
9390,3
9391,1
9392,3
9394,3
9395,1
9396,2
9397,1
9399,1
9400,3
9403,3
9404,1
9406,1
9407,3
9408,1
9409,1
9412,3
9413,1
9416,2
9417,2
9418,1
9419,2
9420,1
9421,1
9422,1
9424,1
9426,1
9427,1
9428,3
9429,1
9430,2
9431,1
9432,1
9433,1
9434,2
9435,1
9437,1
9439,1
9440,1
9442,1
9446,1
9453,1
9454,3
9456,2
9458,1
9459,1
9460,3
9462,2
9463,1
9464,3
9465,1
9466,1
9467,2
9469,1
9471,1
9472,1
9473,1
9474,1
9475,1
9476,1
9477,1
9480,1
9481,4
9483,1
9484,1
9485,1
9486,1
9488,4
9489,1
9490,1
9491,2
9492,1
9493,1
9494,2
9495,2
9496,2
9497,1
9498,2
9501,1
9502,1
9507,1
9509,2
9510,1
9516,1
9517,1
9518,3
9524,1
9527,1
9528,1
9529,1
9531,1
9532,1
9533,1
9534,1
9535,3
9537,1
9538,3
9540,3
9541,2
9542,1
9543,1
9545,1
9546,1
9547,2
9554,1
9558,1
9559,1
9561,1
9563,1
9564,1
9568,2
9569,1
9570,2
9571,1
9572,1
9573,2
9574,6
9575,1
9577,1
9578,1
9579,3
9580,2
9581,1
9582,2
9583,1
9585,2
9586,3
9587,1
9588,2
9590,1
9591,1
9592,1
9593,1
9594,1
9597,1
9599,2
9600,3
9601,2
9604,2
9606,1
9607,2
9608,3
9609,2
9610,2
9615,2
9617,1
9618,1
9621,1
9626,1
9627,1
9628,1
9630,1
9631,1
9632,2
9633,1
9635,3
9636,3
9637,1
9638,2
9639,1
9640,1
9642,2
9643,2
9645,1
9646,3
9647,1
9649,1
9650,1
9652,1
9654,2
9655,1
9656,1
9658,1
9659,1
9660,1
9661,3
9662,1
9669,1
9670,2
9671,1
9672,1
9673,1
9674,1
9675,2
9676,2
9677,1
9680,1
9681,1
9682,1
9683,3
9684,3
9686,1
9687,2
9690,1
9691,1
9692,3
9693,1
9697,2
9698,1
9699,2
9702,1
9703,4
9704,2
9706,1
9707,2
9709,2
9710,2
9712,1
9715,1
9716,1
9717,2
9718,1
9719,1
9720,4
9721,5
9722,1
9724,2
9725,5
9727,2
9728,1
9730,1
9731,5
9732,2
9734,4
9738,1
9739,1
9741,2
9742,1
9743,1
9745,2
9747,1
9748,1
9750,1
9751,1
9753,1
9754,2
9755,2
