onset_step,count
6125,3
6126,4
6127,1
6128,4
6129,1
6130,1
6131,2
6132,4
6133,2
6134,1
6135,2
6136,2
6137,1
6138,4
6140,2
6141,4
6142,2
6143,1
6144,1
6145,4
6146,1
6147,2
6149,1
6150,2
6151,3
6152,3
6153,3
6154,2
6155,2
6156,2
6157,3
6158,3
6159,1
6161,1
6162,1
6163,3
6164,1
6165,2
6166,2
6167,2
6169,3
6170,2
6171,1
6172,2
6173,1
6175,2
6176,5
6177,1
6178,1
6179,2
6180,5
6181,2
6182,4
6183,3
6184,1
6186,2
6187,3
6188,1
6189,1
6190,1
6191,1
6192,1
6193,3
6194,2
6195,3
6196,3
6198,1
6200,1
6201,1
6202,1
6203,3
6204,3
6205,2
6207,4
6208,2
6209,2
6211,2
6212,2
6213,1
6214,3
6215,1
6217,3
6218,5
6219,1
6220,1
6221,2
6222,3
6223,4
6224,1
6225,2
6226,2
6227,3
6230,1
6231,3
6233,2
6234,3
6235,3
6237,3
6238,1
6239,2
6240,4
6242,2
6243,2
6244,1
6246,2
6247,1
6248,3
6249,1
6250,1
6251,1
6252,4
6253,2
6254,1
6255,2
6256,1
6257,1
6258,1
6259,1
6260,4
6261,1
6263,4
6264,2
6265,4
6267,1
6268,2
6269,1
6270,2
6271,3
6272,1
6273,2
6274,3
6275,1
6276,3
6277,4
6278,1
6279,1
6280,1
6282,1
6283,1
6284,1
6285,3
6286,1
6287,1
6288,5
6289,5
6290,3
6291,3
6292,3
6293,1
6294,2
6295,1
6296,3
6297,2
6298,2
6299,3
6300,1
6301,2
6302,1
6303,5
6304,2
6305,3
6306,3
6307,4
6308,2
6309,1
6311,2
6312,3
6313,1
6314,3
6315,2
6317,3
6318,3
6320,3
6322,1
6323,5
6324,4
6325,1
6326,1
6327,1
6328,1
6329,4
6330,3
6331,1
6332,3
6333,2
6334,1
6335,2
6336,1
6337,2
6338,4
6339,3
6340,2
6341,1
6342,1
6343,2
6344,3
6347,1
6348,1
6350,4
6351,2
6352,3
6353,1
6354,2
6355,3
6356,3
6359,3
6360,1
6361,4
6362,3
6363,4
6366,1
6367,1
6368,1
6369,5
6371,2
6372,3
6373,1
6374,6
6375,1
6376,1
6377,2
6378,1
6379,2
6380,1
6381,5
6382,2
6384,1
6385,2
6386,2
6388,1
6390,3
6391,3
6393,4
6394,4
6395,2
6396,1
6397,2
6398,2
6400,2
6401,1
6402,2
6403,2
6405,2
6406,3
6407,2
6408,4
6409,1
6411,2
6412,1
6413,2
6414,1
6415,4
6416,3
6417,3
6418,1
6419,1
6420,2
6421,1
6422,1
6423,1
6424,2
6425,1
6427,1
6428,3
6430,1
6431,1
6432,1
6433,3
6435,2
6437,4
6438,1
6439,2
6440,1
6441,2
6442,3
6444,1
6445,1
6446,1
6447,4
6448,1
6449,2
6450,3
6451,3
6452,3
6453,2
6454,3
6455,1
6456,4
6457,2
6459,2
6460,3
6461,1
6463,2
6464,2
6465,2
6468,2
6469,3
6470,1
6471,3
6472,3
6475,2
6476,3
6478,3
6479,3
6480,1
6481,2
6482,5
6483,3
6484,1
6485,1
6486,3
6487,2
6488,1
6489,2
6490,3
6491,2
6492,1
6493,2
6494,2
6495,2
6498,1
6499,3
6501,3
6502,4
6503,1
6504,2
6505,2
6506,2
6507,1
6508,1
6510,1
6511,2
6512,1
6514,1
6515,1
6517,1
6518,1
6520,1
6521,2
6522,1
6523,2
6524,2
6525,4
6526,3
6527,2
6528,1
6529,1
6530,6
6531,1
6532,3
6533,2
6536,3
6537,4
6538,6
6539,1
6540,1
6541,1
6542,3
6544,1
6545,3
6547,4
6550,2
6552,3
6554,2
6555,3
6556,1
6557,1
6558,3
6559,1
6560,4
6561,2
6562,4
6563,1
6564,1
6565,3
6566,3
6567,1
6568,3
6570,1
6571,2
6572,1
6573,1
6574,4
6575,1
6576,3
6577,2
6578,1
6579,2
6580,8
6582,2
6583,3
6584,2
6585,5
6586,2
6587,2
6588,2
6589,2
6590,2
6591,2
6592,3
6593,2
6595,1
6597,3
6598,2
6599,3
6600,2
6602,1
6603,3
6604,1
6605,2
6606,1
6607,4
6608,3
6609,2
6610,3
6612,2
6613,1
6615,3
6616,2
6617,3
6618,2
6619,1
6620,2
6622,2
6624,3
6625,1
6626,3
6628,1
6629,2
6630,3
6631,5
6632,1
6633,1
6634,3
6635,4
6636,1
6637,4
6638,4
6639,1
6640,2
6641,1
6642,4
6645,3
6646,2
6647,1
6648,4
6649,1
6650,1
6651,3
6652,1
6653,4
6655,1
6656,3
6657,1
6658,3
6659,3
6660,3
6661,3
6663,4
6664,1
6665,2
6666,2
6667,4
6668,1
6669,1
6670,1
6671,1
6672,1
6673,2
6674,1
6675,2
6676,1
6677,2
6678,4
6679,1
6680,1
6681,2
6682,1
6683,3
6684,3
6685,4
6686,3
6687,2
6688,2
6689,1
6690,2
6691,2
6692,2
6694,2
6695,3
6697,2
6699,3
6700,1
6701,1
6702,2
6703,2
6704,1
6705,1
6706,4
6707,4
6708,1
6709,3
6710,2
6713,2
6714,4
6715,2
6717,3
6718,1
6719,3
6720,1
6721,2
6722,2
6723,2
6724,2
6725,1
6726,2
6728,6
6729,2
6730,1
6731,1
6732,4
6733,1
6734,2
6735,4
6736,1
6737,1
6738,3
6739,2
6740,5
6741,3
6742,2
6743,7
6746,2
6747,3
6748,4
6749,5
6750,1
6751,1
6752,2
6753,5
6754,1
6756,2
6757,1
6758,2
6759,2
6760,1
6761,3
6762,3
6763,2
6766,3
6767,1
6768,1
6769,2
6771,1
6772,2
6773,4
6774,2
6775,3
6776,1
6777,1
6778,1
6779,1
6780,2
6781,2
6782,2
6783,3
6784,4
6785,1
6786,3
6787,3
6789,1
6790,3
6791,2
6793,3
6794,2
6795,1
6801,1
6803,3
6804,1
6805,1
6806,1
6807,3
6808,3
6809,1
6811,3
6812,4
6813,2
6814,2
6815,1
6816,1
6817,1
6818,1
6821,2
6822,2
6823,4
6824,1
6825,2
6826,2
6827,2
6828,2
6830,2
6831,3
6832,2
6833,2
6834,1
6837,2
6839,3
6840,3
6841,3
6842,3
6843,1
6844,2
6845,2
6847,3
6848,1
6849,3
6850,1
6852,1
6853,3
6854,3
6857,1
6859,1
6860,2
6861,3
6862,2
6863,2
6866,2
6868,2
6869,4
6870,1
6872,2
6873,1
6875,2
6876,2
6877,1
6878,1
6880,2
6881,4
6882,4
6883,1
6885,2
6886,3
6887,3
6888,2
6890,1
6891,1
6892,2
6893,1
6894,1
6896,2
6897,7
6898,1
6899,1
6900,1
6901,4
6902,1
6903,2
6904,4
6906,1
6907,4
6908,1
6909,3
6910,2
6911,2
6912,1
6913,2
6914,4
6915,1
6916,3
6917,4
6918,3
6920,3
6921,3
6922,5
6924,1
6925,1
6926,2
6927,1
6928,6
6929,1
6932,1
6933,2
6934,5
6935,1
6936,1
6937,2
6938,2
6941,1
6942,1
6943,3
6944,3
6945,3
6946,2
6947,2
6948,2
6950,3
6952,2
6953,2
6954,3
6955,2
6957,2
6958,4
6959,2
6962,2
6963,1
6965,3
6966,3
6968,3
6969,2
6970,2
6971,1
6973,1
6974,2
6975,1
6976,2
6977,3
6978,2
6980,3
6981,1
6982,3
6984,2
6985,1
6986,2
6987,2
6988,1
6989,1
6990,3
6991,1
6993,1
6994,1
6995,2
6997,1
6998,1
6999,2
7001,3
7002,3
7003,2
7007,1
7008,1
7009,3
7010,3
7011,2
7013,2
7015,3
7016,4
7017,2
7018,2
7019,2
7020,1
7021,1
7022,2
7025,1
7026,2
7027,1
7028,3
7030,1
7031,3
7032,4
7033,2
7034,1
7035,2
7036,2
7037,2
7038,1
7039,3
7042,1
7043,1
7044,4
7046,2
7047,1
7048,1
7049,1
7050,2
7051,1
7053,1
7054,3
7055,2
7056,1
7057,1
7058,3
7061,2
7062,1
7063,2
7064,2
7065,4
7066,1
7067,2
7069,2
7070,1
7071,1
7074,3
7075,1
7076,2
7077,2
7079,4
7080,2
7081,2
7082,2
7083,1
7085,1
7086,3
7087,1
7088,2
7089,5
7090,1
7091,1
7092,1
7093,1
7095,2
7096,1
7098,1
7100,1
7101,2
7103,1
7104,1
7105,3
7106,1
7107,2
7109,4
7110,3
7111,2
7113,3
7114,2
7115,3
7116,1
7117,1
7118,1
7119,1
7120,4
7121,1
7123,1
7124,3
7125,1
7126,1
7127,2
7128,1
7129,1
7130,2
7131,2
7132,2
7133,1
7134,1
7135,2
7136,1
7137,4
7139,2
7140,1
7141,3
7142,1
7143,5
7145,1
7147,2
7150,2
7151,4
7152,1
7153,1
7154,2
7155,2
7156,5
7157,3
7158,2
7160,3
7163,4
7164,1
7165,3
7166,3
7167,1
7168,7
7169,1
7170,1
7171,5
7172,3
7173,2
7174,4
7175,3
7177,1
7179,3
7180,3
7181,1
7182,1
7183,2
7184,2
7185,1
7186,1
7187,3
7188,3
7189,3
7190,2
7194,2
7196,4
7197,1
7198,1
7200,1
7201,5
7202,3
7203,1
7204,3
7206,1
7207,1
7208,1
7209,1
7210,1
7214,3
7215,1
7216,2
7217,1
7219,2
7220,2
7221,3
7222,2
7223,3
7224,1
7225,1
7226,1
7227,2
7228,4
7229,2
7230,2
7231,2
7232,2
7233,3
7234,1
7235,3
7236,1
7237,1
7238,2
7239,2
7240,2
7241,2
7242,4
7243,2
7244,1
7245,3
7246,2
7247,1
7248,2
7249,1
7250,4
7251,2
7252,2
7253,2
7255,1
7256,2
7257,1
7258,1
7259,4
7263,3
7264,2
7265,1
7266,4
7267,2
7268,3
7269,4
7270,2
7272,1
7273,1
7274,1
7275,3
7276,3
7277,3
7278,2
7279,3
7280,1
7281,3
7282,6
7283,4
7284,1
7286,3
7287,3
7288,1
7289,1
7291,1
7292,5
7294,3
7295,2
7296,1
7299,2
7300,1
7302,3
7305,1
7306,2
7307,1
7308,2
7310,1
7311,4
7312,1
7314,2
7315,1
7316,2
7317,1
7318,3
7320,4
7321,3
7322,3
7323,1
7324,2
7325,2
7326,1
7327,2
7328,1
7330,2
7332,1
7333,2
7335,2
7336,1
7337,2
7338,2
7339,3
7340,2
7341,2
7343,3
7345,2
7347,3
7348,2
7350,3
7353,3
7354,1
7355,2
7356,3
7357,2
7358,1
7359,2
7360,3
7361,4
7362,1
7363,1
7364,2
7365,4
7366,1
7368,2
7369,1
7370,4
7371,1
7372,2
7374,1
7375,1
7376,1
7378,1
7380,1
7381,3
7382,1
7383,1
7384,1
7385,3
7386,1
7387,1
7388,1
7389,2
7390,1
7391,2
7393,4
7394,2
7395,1
7396,2
7397,3
7399,1
7400,1
7402,2
7403,4
7407,2
7408,2
7409,1
7410,1
7412,1
7414,3
7415,3
7416,1
7417,3
7419,2
7420,2
7421,1
7422,1
7423,1
7424,1
7429,1
7430,1
7431,1
7432,3
7433,1
7434,2
7435,2
7436,2
7439,2
7440,3
7441,2
7442,3
7444,1
7445,3
7448,2
7449,4
7450,1
7451,2
7453,2
7454,3
7455,1
7456,1
7458,2
7460,2
7461,2
7462,1
7463,1
7464,1
7465,1
7466,2
7467,1
7470,1
7471,3
7472,1
7473,3
7474,2
7475,2
7476,4
7477,3
7478,3
7479,1
7480,1
7481,1
7483,2
7484,1
7485,1
7487,4
7488,2
7489,5
7491,3
7492,4
7493,1
7496,1
7498,3
7499,1
7500,1
7501,4
7502,4
7506,1
7507,3
7508,1
7513,1
7514,2
7515,2
7516,3
7518,4
7520,1
7521,1
7522,4
7523,2
7524,2
7526,4
7527,1
7528,3
7529,1
7530,1
7532,1
7534,2
7535,2
7536,1
7537,4
7538,1
7540,1
7542,2
7543,2
7544,1
7545,4
7546,3
7547,2
7548,1
7549,3
7550,2
7551,4
7555,1
7558,1
7559,2
7560,1
7561,2
7562,3
7564,1
7565,2
7566,1
7567,3
7569,4
7571,2
7572,3
7574,2
7575,1
7576,1
7577,1
7579,3
7580,1
7582,3
7583,2
7584,2
7586,3
7587,1
7588,1
7589,4
7591,3
7592,1
7593,2
7594,2
7595,1
7596,1
7597,1
7598,4
7600,5
7602,2
7603,3
7604,1
7605,1
7607,1
7608,3
7610,1
7611,2
7612,3
7613,1
7614,1
7615,1
7616,1
7617,2
7618,1
7619,1
7620,1
7623,2
7624,3
7626,1
7627,2
7628,2
7629,4
7630,1
7631,1
7633,4
7634,1
7635,1
7636,1
7637,1
7638,3
7639,1
7640,1
7641,1
7642,5
7643,2
7644,2
7645,1
7646,2
7648,2
7650,2
7651,1
7652,2
7654,1
7656,1
7657,2
7659,1
7661,1
7662,2
7663,1
7664,3
7665,5
7667,4
7668,2
7670,2
7671,1
7672,4
7673,3
7674,3
7675,1
7676,1
7677,3
7678,2
7679,1
7680,2
7682,1
7684,2
7685,1
7686,1
7688,2
7689,3
7690,2
7691,3
7692,5
7693,4
7696,1
7698,3
7699,1
7700,2
7701,1
7702,1
7703,2
7706,2
7707,1
7709,1
7710,3
7711,1
7712,2
7713,1
7714,1
7715,2
7716,3
7717,3
7718,1
7719,2
7720,2
7721,1
7722,2
7723,1
7724,2
7725,3
7728,1
7729,1
7730,1
7731,4
7732,2
7733,3
7734,2
7737,2
7738,2
7739,1
7740,1
7741,1
7742,1
7743,2
7745,2
7746,3
7747,1
7749,2
7750,1
7751,2
7752,1
7754,3
7755,1
7756,2
7757,1
7758,1
7759,2
7760,3
7761,2
7762,1
7765,1
7766,1
7767,1
7768,1
7771,2
7772,1
7773,3
7776,3
7778,2
7779,4
7780,3
7781,1
7782,3
7783,1
7784,2
7788,2
7789,1
7790,1
7791,1
7792,1
7794,1
7798,1
7799,2
7801,1
7802,3
7804,4
7808,2
7810,1
7811,3
7813,1
7814,2
7815,2
7817,2
7818,2
7820,1
7822,1
7823,1
7824,1
7825,1
7826,2
7828,2
7829,2
7830,2
7831,1
7833,2
7834,3
7837,2
7838,2
7839,2
7840,2
7843,1
7845,1
7846,1
7848,3
7849,4
7850,1
7851,1
7853,1
7854,2
7855,1
7858,1
7859,1
7861,2
7865,3
7867,2
7869,1
7870,1
7871,1
7872,4
7873,1
7874,1
7876,2
7877,3
7880,3
7881,3
7882,3
7883,1
7884,1
7886,1
7887,1
7889,2
7890,2
7891,2
7892,4
7894,2
7895,2
7896,2
7897,4
7898,1
7899,1
7900,2
7902,3
7903,1
7905,1
7906,2
7907,1
7908,1
7909,1
7910,1
7911,1
7912,1
7913,1
7914,2
7915,1
7916,1
7919,1
7920,2
7922,1
7923,1
7924,3
7927,3
7928,2
7929,1
7930,2
7933,2
7935,1
7938,3
7939,2
7940,1
7941,2
7943,1
7944,1
7945,1
7946,2
7948,1
7950,1
7951,2
7952,1
7953,1
7954,1
7955,2
7956,2
7957,4
7958,2
7959,1
7960,1
7961,2
7962,3
7963,2
7964,3
7965,3
7966,1
7967,2
7968,2
7969,3
7971,2
7974,1
7977,1
7978,2
7979,1
7982,2
7983,1
7984,4
7986,2
7987,1
7988,1
7989,1
7990,1
7992,1
7993,2
7995,3
7996,2
7997,2
7999,2
8000,2
8003,1
8005,3
8006,1
8007,5
8008,2
8009,1
8010,1
8014,2
8016,1
8017,2
8018,4
8020,1
8023,1
8025,2
8027,3
8028,1
8029,2
8030,3
8031,1
8032,1
8034,2
8035,1
8036,1
8037,3
8040,1
8041,1
8042,1
8043,1
8045,1
8046,3
8048,5
8049,1
8051,1
8053,3
8054,1
8055,1
8056,2
8057,2
8059,1
8060,1
8061,1
8062,2
8063,1
8064,3
8066,1
8067,1
8068,1
8069,2
8070,1
8071,1
8073,2
8074,1
8075,1
8076,1
8077,2
8078,2
8079,1
8080,1
8081,1
8083,1
8084,3
8085,5
8087,1
8088,2
8090,1
8091,1
8093,2
8094,1
8095,1
8097,2
8098,2
8100,3
8101,2
8104,2
8105,3
8106,1
8108,2
8109,1
8110,2
8111,4
8116,1
8117,1
8118,2
8120,2
8121,3
8124,1
8125,2
8126,1
8127,2
8128,1
8133,2
8134,2
8135,2
8136,1
8137,2
8138,1
8141,2
8143,1
8144,5
8145,2
8146,2
8148,3
8149,1
8151,1
8153,1
8154,2
8156,2
8157,1
8159,1
8161,1
8162,2
8165,2
8166,2
8167,1
8168,2
8170,1
8173,2
8174,1
8175,1
8176,1
8177,1
8178,1
8179,1
8180,1
8181,1
8182,3
8184,2
8185,1
8187,2
8192,3
8194,2
8195,1
8198,2
8200,2
8201,3
8202,3
8203,3
8204,1
8205,1
8206,1
8207,1
8208,1
8209,1
8210,2
8211,3
8212,1
8213,1
8214,3
8215,1
8216,2
8217,2
8219,3
8222,3
8223,1
8224,3
8225,1
8226,3
8227,3
8228,2
8229,1
8230,3
8231,1
8233,3
8234,2
8235,1
8236,1
8238,1
8239,2
8240,3
8242,1
8244,1
8246,1
8247,1
8248,1
8249,1
8250,1
8251,1
8252,2
8253,1
8255,1
8256,1
8257,2
8258,1
8259,1
8260,1
8261,1
8263,3
8264,3
8265,3
8267,1
8268,2
8273,1
8275,3
8276,1
8277,1
8278,1
8281,1
8282,2
8283,1
8285,1
8286,2
8287,2
8289,4
8291,1
8292,2
8294,1
8295,3
8297,4
8300,1
8301,1
8302,4
8303,1
8304,3
8305,1
8308,2
8309,2
8310,1
8311,1
8312,1
8314,1
8315,2
8316,2
8317,3
8318,3
8321,1
8322,1
8323,1
8325,1
8326,2
8327,1
8328,2
8329,1
8330,2
8335,1
8336,2
8338,1
8340,2
8341,4
8342,2
8343,1
8344,1
8347,1
8348,1
8349,1
8350,1
8352,1
8354,2
8356,1
8357,1
8358,3
8359,1
8360,1
8361,1
8362,1
8363,1
8364,2
8365,2
8366,1
8367,5
8370,1
8371,1
8372,3
8374,1
8377,1
8380,1
8381,1
8382,1
8383,1
8385,2
8388,1
8389,2
8393,3
8394,1
8396,2
8397,1
8398,3
8401,3
8403,3
8404,1
8408,1
8409,2
8411,2
8412,2
8413,1
8416,2
8417,2
8419,2
8421,1
8422,2
8423,1
8424,2
8426,2
8427,1
8428,2
8429,2
8430,1
8431,1
8433,2
8434,2
8435,2
8436,2
8438,2
8440,3
8441,1
8442,2
8444,1
8445,1
8446,1
8447,1
8448,1
8452,4
8453,3
8455,1
8456,4
8458,2
8459,1
8460,1
8461,3
8463,1
8464,4
8467,2
8468,1
8470,2
8471,2
8474,2
8477,2
8478,1
8479,1
8482,1
8485,1
8488,1
8490,1
8491,2
8492,1
8498,3
8499,2
8501,2
8502,1
8503,1
8504,1
8507,1
8508,2
8510,2
8511,1
8513,2
8517,2
8518,1
8520,1
8521,1
8522,2
8523,1
8524,3
8525,1
8527,2
8528,3
8531,1
8532,4
8534,1
8535,3
8537,1
8538,2
8540,1
8541,2
8543,1
8545,2
8550,3
8551,2
8552,2
8553,1
8555,3
8557,1
8558,2
8560,2
8561,3
8562,1
8564,1
8565,2
8568,4
8569,1
8571,1
8572,2
8573,2
8574,1
8575,2
8576,1
8577,3
8579,1
8581,2
8582,1
8584,1
8586,1
8587,1
8588,1
8592,1
8593,2
8594,2
8595,2
8596,2
8599,2
8600,2
8601,1
8602,2
8603,1
8604,2
8605,1
8606,1
8607,1
8609,1
8610,1
8611,2
8612,2
8613,1
8615,2
8618,1
8620,2
8621,3
8623,2
8624,1
8625,1
8626,2
8627,2
8628,2
8629,1
8631,1
8632,1
8633,2
8634,1
8635,4
8637,1
8638,1
8640,2
8641,2
8642,1
8645,3
8652,2
8653,1
8654,1
8655,3
8656,2
8657,1
8658,1
8661,2
8663,1
8664,2
8666,3
8667,1
8669,1
8670,1
8671,1
8672,1
8673,1
8674,1
8677,1
8678,1
8679,1
8681,2
8687,1
8688,1
8690,4
8691,1
8692,1
8693,1
8694,2
8695,2
8696,1
8699,1
8700,2
8701,1
8702,2
8703,1
8706,1
8707,2
8708,1
8710,1
8711,3
8713,2
8714,2
8717,3
8718,3
8720,3
8722,1
8723,1
8726,1
8727,3
8728,1
8729,4
8730,1
8731,3
8732,2
8733,1
8734,1
8737,1
8739,1
8740,3
8741,1
8742,1
8743,1
8745,1
8747,1
8749,2
8750,1
8751,2
8752,1
8754,2
8755,1
8756,3
8757,1
8758,1
8759,1
8760,2
8761,1
8763,1
8765,2
8766,2
8767,1
8770,1
8771,1
8772,2
8773,3
8775,2
8776,1
8777,1
8779,1
8781,1
8782,1
8784,1
8786,1
8788,1
8789,1
8791,1
8792,2
8793,3
8794,1
8795,1
8796,1
8799,3
8800,2
8804,1
8806,1
8807,1
8808,2
8810,2
8811,2
8812,1
8814,2
8817,1
8819,3
8820,1
8821,4
8822,2
8823,1
8824,1
8825,1
8827,4
8830,2
8831,3
8833,1
8834,2
8835,1
8839,1
8840,1
8843,1
8844,1
8847,1
8848,1
8852,1
8853,2
8855,1
8856,3
8859,1
8860,2
8861,1
8864,2
8866,3
8867,1
8868,3
8869,1
8871,1
8872,1
8873,1
8874,2
8877,1
8878,3
8881,3
8882,1
8883,1
8885,1
8886,1
8888,3
8889,1
8890,1
8893,1
8895,2
8896,2
8898,1
8900,2
8901,1
8902,1
8904,2
8905,3
8906,2
8908,2
8909,2
8910,1
8913,1
8914,2
8916,3
8918,2
8919,5
8920,3
8921,1
8924,2
8925,2
8926,1
8927,2
8928,1
8929,2
8930,4
8932,2
8934,1
8935,3
8936,1
8938,2
8940,1
8941,1
8942,1
8943,1
8944,2
8945,2
8946,2
8947,3
8949,1
8950,2
8951,1
8961,1
8962,1
8963,1
8964,1
8965,1
8967,2
8968,1
8969,1
8970,1
8971,2
8972,3
8973,1
8974,2
8975,1
8976,1
8977,2
8979,1
8980,3
8981,3
8982,2
8983,1
8984,1
8985,1
8987,2
8988,1
8990,1
8993,2
8994,1
8996,2
8997,1
8999,4
9001,1
9002,1
9003,2
9004,1
9005,2
9006,1
9007,1
9009,2
9011,1
9012,1
9013,1
9015,4
9016,1
9017,1
9018,1
9019,3
9021,1
9022,1
9023,1
9024,3
9026,4
9028,1
9030,1
9031,1
9032,2
9033,1
9034,2
9035,1
9036,1
9037,1
9040,1
9041,2
9044,3
9045,3
9048,3
9049,1
9051,1
9052,2
9053,1
9054,2
9055,1
9056,1
9057,1
9058,1
9059,2
9060,2
9061,1
9062,1
9063,2
9065,5
9067,4
9068,1
9069,2
9071,1
9074,3
9075,3
9076,1
9077,2
9078,2
9079,1
9080,1
9086,1
9087,2
9088,1
9090,2
9093,1
9094,1
9095,1
9096,1
9097,1
9098,2
9099,1
9100,1
9101,2
9102,2
9103,3
9104,1
9105,1
9106,1
9107,2
9109,2
9110,1
9111,2
9112,1
9113,3
9114,1
9116,1
9117,1
9118,2
9120,1
9122,1
9123,1
9124,1
9126,1
9128,1
9129,3
9131,2
9134,1
9141,1
9142,1
9143,1
9145,1
9146,1
9148,3
9151,3
9155,2
9156,2
9157,1
9158,4
9160,2
9163,3
9165,3
9168,3
9170,1
9173,1
9176,1
9178,1
9182,2
9183,2
9185,4
9186,1
9187,2
9189,2
9192,4
9193,2
9195,3
9196,1
9198,3
9199,1
9203,1
9204,1
9205,1
9206,2
9207,2
9208,1
9214,1
9215,2
9216,2
9217,2
9219,2
9221,1
9223,1
9224,1
9225,1
9226,1
9227,3
9229,6
9230,2
9231,3
9232,1
9234,3
9235,1
9236,1
9237,1
9239,1
9240,3
9241,1
9243,1
9244,1
9245,3
9249,1
9250,2
9253,1
9254,2
9255,1
9256,3
9258,1
9259,1
9260,1
9261,1
9265,1
9267,1
9268,4
9269,1
9270,2
9271,1
9272,3
9275,2
9276,2
9277,1
9281,2
9283,2
9284,2
9286,1
9288,3
9289,2
9292,3
9293,1
9294,2
9296,1
9297,2
9298,2
9299,2
9301,2
9303,1
9304,2
9305,1
9307,1
9311,2
9314,1
9315,1
9318,2
9323,1
9324,1
9325,2
9328,4
9332,1
9333,1
9334,1
9335,1
9337,2
9338,2
9339,3
9342,1
9343,1
9344,1
9345,1
9346,1
9347,1
9349,2
9350,1
9351,1
9354,2
9355,1
9357,1
9361,3
9364,2
9366,1
9367,3
9370,1
9373,2
9374,1
9375,3
9376,1
9380,2
9381,2
9382,1
9384,1
9385,2
9386,1
9387,3
9389,2
9390,1
9394,1
9395,1
9398,3
9399,1
9401,1
9402,2
9404,3
9407,1
9411,1
9414,1
9415,2
9418,1
9420,1
9421,1
9424,2
9425,1
9428,2
9429,2
9431,1
9433,1
9435,1
9436,1
9437,1
9438,1
9439,1
9440,2
9441,2
9442,1
9446,2
9447,3
9448,3
9449,1
9450,3
9455,1
9459,1
9461,1
9462,1
9463,1
9464,1
9465,1
9467,7
9468,1
9469,4
9471,1
9472,1
9475,2
9477,2
9478,1
9479,3
9480,1
9482,1
9483,2
9484,1
9485,3
9486,1
9487,2
9488,3
9489,1
9491,2
9492,1
9493,2
9494,1
9495,1
9496,2
9500,2
9504,1
9511,2
9513,1
9515,2
9517,1
9518,1
9520,1
9523,1
9524,1
9525,2
9526,1
9527,4
9529,3
9530,2
9531,1
9532,1
9534,1
9536,1
9537,1
9538,1
9539,2
9540,2
9541,2
9542,1
9543,3
9545,1
9549,2
9550,1
9552,1
9553,2
9555,3
9556,1
9557,1
9558,1
9559,3
9560,2
9562,1
9563,1
9564,2
9565,1
9567,1
9568,1
9571,2
9572,2
9574,2
9576,1
9577,1
9578,1
9579,1
9581,1
9582,1
9584,1
9585,1
9586,1
9587,2
9590,1
9593,2
9596,2
9602,1
9603,2
9604,1
9605,2
9606,2
9610,2
9611,2
9612,1
9615,1
9616,1
9617,1
9620,2
9621,2
9625,1
9626,2
9628,1
9629,2
9630,1
9631,1
9632,1
9633,3
9638,2
9641,1
9642,1
9644,1
9645,1
9647,2
9648,1
9649,2
9656,3
9657,2
9658,2
9659,2
9662,2
9664,1
9665,1
9670,1
9672,1
9673,2
9674,3
9675,2
9676,1
9678,2
9681,1
9682,1
9684,1
9686,1
9687,1
9688,1
9690,1
9691,2
9693,1
9696,1
9697,1
9698,3
9699,1
9700,1
9701,2
9702,3
9703,1
9704,2
9705,1
9707,1
9708,2
9710,1
9712,1
9713,2
9714,1
9715,2
9716,1
9717,1
9718,2
9719,1
9721,1
9723,1
9724,1
9729,1
9730,2
9731,2
9733,3
9737,1
9738,3
9742,1
9744,1
9745,3
9746,2
9747,1
9749,2
9752,3
9753,2
9754,1
9755,2
9756,1
9757,3
9758,2
9760,2
9761,1
9764,1
9765,2
9766,1
9767,1
9768,1
9769,1
9770,3
9771,1
9772,1
9775,1
9777,1
9779,1
9780,2
9781,3
9784,1
9785,1
9788,1
9789,1
9790,1
9791,1
9792,1
9796,2
9799,3
9800,1
9801,1
9803,2
9804,1
9805,1
9806,3
9807,1
9808,1
9810,3
9812,1
9814,2
9815,1
9816,1
9817,2
9818,1
9819,2
9820,2
9821,1
9822,1
9823,1
9825,1
9827,1
9829,5
9830,2
9833,2
9837,2
9838,2
9839,1
9840,1
9843,2
9845,1
9846,1
9848,2
9849,2
9850,2
9852,1
9855,1
9858,1
9860,1
9861,1
9862,2
9863,1
9864,1
9865,1
9867,1
9870,1
9878,1
9880,1
9881,1
9882,2
9883,1
9884,2
9885,2
9887,1
9888,2
9889,1
9890,1
9892,1
9894,1
9895,1
9897,1
9901,2
9902,1
9907,1
9908,2
9909,3
9910,1
9911,1
9916,2
9917,1
9919,5
9921,1
9922,1
9924,3
9925,1
9926,2
9927,2
9928,3
9932,1
9934,2
9935,1
9938,1
9939,2
9941,2
9944,1
9946,3
9948,2
9949,1
9950,1
9951,2
9952,1
9955,2
9957,3
9960,1
9961,2
9962,1
9963,2
9966,1
9971,3
9976,1
9977,1
9978,1
9979,2
9980,1
9981,1
9983,2
9984,1
9985,1
9986,1
9988,1
9989,2
9992,2
9995,3
9996,3
9997,1
10000,2
10005,1
10007,1
10010,1
10011,2
10012,1
10013,2
10015,2
10018,3
10019,1
10020,1
10021,3
10022,2
10023,1
10026,1
10027,2
10029,3
10033,1
10037,2
10038,1
10039,1
10040,1
10041,1
10044,1
10046,3
10047,1
10048,3
10049,3
10050,1
10052,1
10056,2
10058,1
10059,1
10060,1
